onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	180533	INSTRUCT_VIDEO_ON	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1250N
0.0	5.503	180533	INSTRUCT_VIDEO_OFF	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1250N
5.503	0.0	186036	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1250N
5.503	322.724	186036	MIC_TEST	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1250N
328.227	14.838	508765	PRACTICE_TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1250N
343.065	0.005	523603	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1250N
343.07	0.267	523608	PRACTICE_ORIENT	n/a	n/a	1	3	WAGON	BEAN	BEAM	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1250N
343.337	0.517	523875	PRACTICE_ORIENT_OFF	n/a	n/a	1	3	WAGON	BEAN	BEAM	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1250N
343.854	4.0	524392	PRACTICE_PAIR	n/a	n/a	1	3	WAGON	BEAN	BEAM	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1250N
347.871	1.016	528409	PRACTICE_PAIR_OFF	n/a	n/a	1	3	WAGON	BEAN	BEAM	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1250N
348.887	0.267	529425	PRACTICE_ORIENT	n/a	n/a	2	6	IRON	n/a	IRON	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1250N
