onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
230.184	1.0	541721	REC_EVENT	3941	1	1	TRAY	<>	BED	TRAY	1	[0, 0, 0]	-999	PAL1	0	R1078N
231.184	0.067	542721	REC_EVENT	4941	1	1	TRAY	<>	BED	TRAY	1	[0, 0, 0]	-999	PAL1	0	R1078N
231.251	0.009	542788	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
231.26	1.0	542797	TEST_ORIENT	n/a	2	2	PIT	PASS	BOX	PIT	1	[0, 0, 0]	-999	PAL1	0	R1078N
232.26	0.001	543797	TEST_PROBE	n/a	2	2	PIT	PASS	BOX	PIT	1	[0, 0, 0]	-999	PAL1	0	R1078N
232.261	0.272	543798	REC_START	n/a	2	-999	n/a	PASS	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
232.533	1.661	544069	REC_EVENT	272	2	2	PIT	<>	BOX	PIT	1	[0, 0, 0]	-999	PAL1	0	R1078N
234.194	3.083	545730	REC_EVENT	1933	2	2	PIT	PASS	BOX	PIT	1	[0, 0, 0]	-999	PAL1	0	R1078N
237.277	0.017	548813	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
237.294	0.934	548830	TEST_ORIENT	n/a	5	3	POLE	n/a	POLE	PARK	1	[0, 0, 0]	-999	PAL1	0	R1078N
238.228	0.0	549764	TEST_PROBE	n/a	5	3	POLE	n/a	POLE	PARK	1	[0, 0, 0]	-999	PAL1	0	R1078N
238.228	2.358	549764	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
240.586	2.504	552122	REC_EVENT	2358	5	3	POLE	<>	POLE	PARK	1	[0, 0, 0]	-999	PAL1	0	R1078N
243.09	0.155	554626	REC_EVENT	4862	5	3	POLE	<>	POLE	PARK	1	[0, 0, 0]	-999	PAL1	0	R1078N
243.245	0.017	554781	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
243.262	0.867	554798	TEST_ORIENT	n/a	6	4	FOOT	n/a	FOOT	CHALK	1	[0, 0, 0]	-999	PAL1	0	R1078N
244.129	0.0	555665	TEST_PROBE	n/a	6	4	FOOT	n/a	FOOT	CHALK	1	[0, 0, 0]	-999	PAL1	0	R1078N
244.129	2.293	555665	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
246.422	2.724	557958	REC_EVENT	2293	6	4	FOOT	<>	FOOT	CHALK	1	[0, 0, 0]	-999	PAL1	0	R1078N
249.146	0.017	560682	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
249.163	0.883	560699	TEST_ORIENT	n/a	3	5	SPEAR	n/a	SPONGE	SPEAR	1	[0, 0, 0]	-999	PAL1	0	R1078N
250.046	0.001	561582	TEST_PROBE	n/a	3	5	SPEAR	n/a	SPONGE	SPEAR	1	[0, 0, 0]	-999	PAL1	0	R1078N
250.047	1.564	561583	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
251.611	1.423	563147	REC_EVENT	1564	3	5	SPEAR	<>	SPONGE	SPEAR	1	[0, 0, 0]	-999	PAL1	0	R1078N
253.034	2.02	564570	REC_EVENT	2987	3	5	SPEAR	<>	SPONGE	SPEAR	1	[0, 0, 0]	-999	PAL1	0	R1078N
255.054	0.01	566590	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
255.064	0.933	566600	TEST_ORIENT	n/a	4	6	CUBE	n/a	CUBE	JET	1	[0, 0, 0]	-999	PAL1	0	R1078N
255.997	0.001	567533	TEST_PROBE	n/a	4	6	CUBE	n/a	CUBE	JET	1	[0, 0, 0]	-999	PAL1	0	R1078N
255.998	1.749	567534	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
257.747	3.259	569283	REC_EVENT	1749	4	6	CUBE	<>	CUBE	JET	1	[0, 0, 0]	-999	PAL1	0	R1078N
261.006	0.025	572542	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
261.031	20.415	572567	FEEDBACK_SHOW_ALL_PAIRS	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1078N
281.446	10.441	592981	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
291.887	0.933	603422	STUDY_ORIENT	n/a	1	5	FARM	GATE	FARM	GATE	2	[0, 0, 0]	-999	PAL1	0	R1078N
292.82	5.034	604355	STUDY_PAIR	n/a	1	5	FARM	GATE	FARM	GATE	2	[0, 0, 0]	-999	PAL1	0	R1078N
297.854	0.884	609389	STUDY_ORIENT	n/a	2	2	CLOTH	n/a	DART	CLOTH	2	[0, 0, 0]	-999	PAL1	0	R1078N
298.738	5.034	610273	STUDY_PAIR	n/a	2	2	CLOTH	n/a	DART	CLOTH	2	[0, 0, 0]	-999	PAL1	0	R1078N
303.772	0.849	615307	STUDY_ORIENT	n/a	3	3	OAR	n/a	FUDGE	OAR	2	[0, 0, 0]	-999	PAL1	0	R1078N
304.621	5.034	616156	STUDY_PAIR	n/a	3	3	OAR	n/a	FUDGE	OAR	2	[0, 0, 0]	-999	PAL1	0	R1078N
309.655	0.884	621190	STUDY_ORIENT	n/a	4	4	TOE	n/a	TOE	HILL	2	[0, 0, 0]	-999	PAL1	0	R1078N
310.539	5.034	622074	STUDY_PAIR	n/a	4	4	TOE	n/a	TOE	HILL	2	[0, 0, 0]	-999	PAL1	0	R1078N
315.573	0.9	627108	STUDY_ORIENT	n/a	5	1	ELF	BUSH	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
316.473	5.034	628008	STUDY_PAIR	n/a	5	1	ELF	BUSH	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
321.507	0.867	633041	STUDY_ORIENT	n/a	6	6	SHEEP	BOOK	BOOK	SHEEP	2	[0, 0, 0]	-999	PAL1	0	R1078N
322.374	4.001	633908	STUDY_PAIR	n/a	6	6	SHEEP	BOOK	BOOK	SHEEP	2	[0, 0, 0]	-999	PAL1	0	R1078N
326.375	1.0	637909	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1078N
327.375	0.017	638909	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
327.392	2.283	638926	PROB	2262	-999	-999	n/a	n/a	n/a	n/a	2	[1, 4, 1]	6	PAL1	0	R1078N
329.675	2.385	641209	PROB	2356	-999	-999	n/a	n/a	n/a	n/a	2	[2, 9, 9]	20	PAL1	0	R1078N
332.06	1.75	643594	PROB	1723	-999	-999	n/a	n/a	n/a	n/a	2	[1, 2, 3]	6	PAL1	0	R1078N
333.81	2.351	645344	PROB	2317	-999	-999	n/a	n/a	n/a	n/a	2	[1, 4, 5]	10	PAL1	0	R1078N
336.161	3.067	647695	PROB	3038	-999	-999	n/a	n/a	n/a	n/a	2	[7, 4, 9]	20	PAL1	0	R1078N
339.228	2.166	650762	PROB	2138	-999	-999	n/a	n/a	n/a	n/a	2	[3, 2, 4]	9	PAL1	0	R1078N
341.394	2.902	652928	PROB	2869	-999	-999	n/a	n/a	n/a	n/a	2	[6, 3, 4]	13	PAL1	0	R1078N
344.296	2.951	655830	PROB	2951	-999	-999	n/a	n/a	n/a	n/a	2	[9, 4, 7]	20	PAL1	0	R1078N
347.247	0.016	658781	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1078N
347.263	0.0	658797	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
347.263	0.016	658797	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
347.279	0.834	658813	TEST_ORIENT	n/a	5	1	ELF	BUSH	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
348.113	0.001	659647	TEST_PROBE	n/a	5	1	ELF	BUSH	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
348.114	1.91	659648	REC_START	n/a	5	-999	n/a	BUSH	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
350.024	0.573	661558	REC_EVENT	1910	5	1	ELF	BUSH	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
350.597	2.541	662131	REC_EVENT	2483	5	1	ELF	<>	PLANT	ELF	2	[0, 0, 0]	-999	PAL1	0	R1078N
353.138	0.009	664672	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
353.147	1.033	664681	TEST_ORIENT	n/a	2	2	CLOTH	n/a	DART	CLOTH	2	[0, 0, 0]	-999	PAL1	0	R1078N
354.18	0.001	665714	TEST_PROBE	n/a	2	2	CLOTH	n/a	DART	CLOTH	2	[0, 0, 0]	-999	PAL1	0	R1078N
354.181	1.373	665715	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
355.554	3.635	667088	REC_EVENT	1373	2	2	CLOTH	<>	DART	CLOTH	2	[0, 0, 0]	-999	PAL1	0	R1078N
359.189	0.009	670723	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
359.198	0.934	670732	TEST_ORIENT	n/a	3	3	OAR	n/a	FUDGE	OAR	2	[0, 0, 0]	-999	PAL1	0	R1078N
360.132	0.0	671666	TEST_PROBE	n/a	3	3	OAR	n/a	FUDGE	OAR	2	[0, 0, 0]	-999	PAL1	0	R1078N
360.132	3.125	671666	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
363.257	1.892	674790	REC_EVENT	3125	3	3	OAR	<>	FUDGE	OAR	2	[0, 0, 0]	-999	PAL1	0	R1078N
365.149	0.017	676682	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
365.166	0.917	676699	TEST_ORIENT	n/a	4	4	TOE	n/a	TOE	HILL	2	[0, 0, 0]	-999	PAL1	0	R1078N
366.083	0.0	677616	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
366.083	1.73	677616	TEST_PROBE	n/a	4	4	TOE	n/a	TOE	HILL	2	[0, 0, 0]	-999	PAL1	0	R1078N
367.813	3.287	679346	REC_EVENT	1730	4	4	TOE	<>	TOE	HILL	2	[0, 0, 0]	-999	PAL1	0	R1078N
371.1	0.017	682633	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
371.117	1.017	682650	TEST_ORIENT	n/a	1	5	FARM	GATE	FARM	GATE	2	[0, 0, 0]	-999	PAL1	0	R1078N
372.134	0.0	683667	TEST_PROBE	n/a	1	5	FARM	GATE	FARM	GATE	2	[0, 0, 0]	-999	PAL1	0	R1078N
372.134	1.946	683667	REC_START	n/a	1	-999	n/a	GATE	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
374.08	3.071	685613	REC_EVENT	1946	1	5	FARM	GATE	FARM	GATE	2	[0, 0, 0]	-999	PAL1	0	R1078N
377.151	0.017	688684	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
377.168	0.817	688701	TEST_ORIENT	n/a	6	6	SHEEP	BOOK	BOOK	SHEEP	2	[0, 0, 0]	-999	PAL1	0	R1078N
377.985	0.0	689518	TEST_PROBE	n/a	6	6	SHEEP	BOOK	BOOK	SHEEP	2	[0, 0, 0]	-999	PAL1	0	R1078N
377.985	1.186	689518	REC_START	n/a	6	-999	n/a	BOOK	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
379.171	3.831	690704	REC_EVENT	1186	6	6	SHEEP	BOOK	BOOK	SHEEP	2	[0, 0, 0]	-999	PAL1	0	R1078N
383.002	0.033	694535	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
383.035	19.555	694568	FEEDBACK_SHOW_ALL_PAIRS	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1078N
402.59	10.451	714123	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
413.041	0.983	724573	STUDY_ORIENT	n/a	1	1	WALL	SHEEP	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
414.024	5.034	725556	STUDY_PAIR	n/a	1	1	WALL	SHEEP	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
419.058	1.0	730590	STUDY_ORIENT	n/a	2	2	HOLE	n/a	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
420.058	5.018	731590	STUDY_PAIR	n/a	2	2	HOLE	n/a	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
425.076	0.933	736608	STUDY_ORIENT	n/a	3	3	CLIFF	n/a	SMILE	CLIFF	3	[0, 0, 0]	-999	PAL1	0	R1078N
426.009	5.018	737541	STUDY_PAIR	n/a	3	3	CLIFF	n/a	SMILE	CLIFF	3	[0, 0, 0]	-999	PAL1	0	R1078N
431.027	0.9	742559	STUDY_ORIENT	n/a	4	4	TOOTH	n/a	HOUSE	TOOTH	3	[0, 0, 0]	-999	PAL1	0	R1078N
431.927	5.034	743459	STUDY_PAIR	n/a	4	4	TOOTH	n/a	HOUSE	TOOTH	3	[0, 0, 0]	-999	PAL1	0	R1078N
436.961	0.867	748493	STUDY_ORIENT	n/a	5	5	CROW	FLUTE	CROW	FLUTE	3	[0, 0, 0]	-999	PAL1	0	R1078N
437.828	5.034	749360	STUDY_PAIR	n/a	5	5	CROW	FLUTE	CROW	FLUTE	3	[0, 0, 0]	-999	PAL1	0	R1078N
442.862	0.95	754394	STUDY_ORIENT	n/a	6	6	SHIP	n/a	SKUNK	SHIP	3	[0, 0, 0]	-999	PAL1	0	R1078N
443.812	4.001	755344	STUDY_PAIR	n/a	6	6	SHIP	n/a	SKUNK	SHIP	3	[0, 0, 0]	-999	PAL1	0	R1078N
447.813	1.0	759345	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1078N
448.813	0.017	760345	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
448.83	3.884	760362	PROB	3865	-999	-999	n/a	n/a	n/a	n/a	3	[7, 4, 9]	20	PAL1	0	R1078N
452.714	1.949	764245	PROB	1924	-999	-999	n/a	n/a	n/a	n/a	3	[2, 9, 6]	17	PAL1	0	R1078N
454.663	2.767	766194	PROB	2743	-999	-999	n/a	n/a	n/a	n/a	3	[8, 7, 1]	16	PAL1	0	R1078N
457.43	1.718	768961	PROB	1689	-999	-999	n/a	n/a	n/a	n/a	3	[4, 1, 3]	8	PAL1	0	R1078N
459.148	2.034	770679	PROB	2011	-999	-999	n/a	n/a	n/a	n/a	3	[5, 3, 2]	10	PAL1	0	R1078N
461.182	2.0	772713	PROB	1977	-999	-999	n/a	n/a	n/a	n/a	3	[8, 5, 1]	14	PAL1	0	R1078N
463.182	2.017	774713	PROB	1993	-999	-999	n/a	n/a	n/a	n/a	3	[1, 9, 6]	16	PAL1	0	R1078N
465.199	2.134	776730	PROB	2112	-999	-999	n/a	n/a	n/a	n/a	3	[3, 8, 3]	14	PAL1	0	R1078N
467.333	1.706	778864	PROB	1706	-999	-999	n/a	n/a	n/a	n/a	3	[1, 7, 7]	15	PAL1	0	R1078N
469.039	0.011	780570	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1078N
469.05	0.0	780581	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
469.05	0.017	780581	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
469.067	0.8	780598	TEST_ORIENT	n/a	1	1	WALL	SHEEP	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
469.867	0.001	781398	TEST_PROBE	n/a	1	1	WALL	SHEEP	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
469.868	2.469	781399	REC_START	n/a	1	-999	n/a	SHEEP	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
472.337	1.052	783868	REC_EVENT	2469	1	1	WALL	SHEEP	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
473.389	1.503	784920	REC_EVENT	3521	1	1	WALL	<>	FACE	WALL	3	[0, 0, 0]	-999	PAL1	0	R1078N
474.892	0.009	786423	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
474.901	0.867	786432	TEST_ORIENT	n/a	2	2	HOLE	n/a	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
475.768	0.0	787299	REC_EVENT	0	2	2	HOLE	<>	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
475.768	0.0	787299	TEST_PROBE	n/a	2	2	HOLE	n/a	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
475.768	1.912	787299	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
477.68	3.113	789211	REC_EVENT	1912	2	2	HOLE	<>	HOLE	SIGN	3	[0, 0, 0]	-999	PAL1	0	R1078N
480.793	0.009	792324	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
480.802	0.883	792333	TEST_ORIENT	n/a	3	3	CLIFF	n/a	SMILE	CLIFF	3	[0, 0, 0]	-999	PAL1	0	R1078N
481.685	0.0	793216	TEST_PROBE	n/a	3	3	CLIFF	n/a	SMILE	CLIFF	3	[0, 0, 0]	-999	PAL1	0	R1078N
481.685	2.181	793216	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
483.866	2.837	795397	REC_EVENT	2181	3	3	CLIFF	<>	SMILE	CLIFF	3	[0, 0, 0]	-999	PAL1	0	R1078N
486.703	0.017	798234	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
486.72	0.916	798251	TEST_ORIENT	n/a	4	4	TOOTH	n/a	HOUSE	TOOTH	3	[0, 0, 0]	-999	PAL1	0	R1078N
487.636	0.0	799167	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
487.636	1.177	799167	TEST_PROBE	n/a	4	4	TOOTH	n/a	HOUSE	TOOTH	3	[0, 0, 0]	-999	PAL1	0	R1078N
488.813	3.84	800344	REC_EVENT	1177	4	4	TOOTH	<>	HOUSE	TOOTH	3	[0, 0, 0]	-999	PAL1	0	R1078N
492.653	0.017	804184	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
492.67	1.034	804201	TEST_ORIENT	n/a	5	5	CROW	FLUTE	CROW	FLUTE	3	[0, 0, 0]	-999	PAL1	0	R1078N
493.704	0.0	805235	TEST_PROBE	n/a	5	5	CROW	FLUTE	CROW	FLUTE	3	[0, 0, 0]	-999	PAL1	0	R1078N
493.704	1.898	805235	REC_START	n/a	5	-999	n/a	FLUTE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
495.602	3.12	807132	REC_EVENT	1898	5	5	CROW	FLUTE	CROW	FLUTE	3	[0, 0, 0]	-999	PAL1	0	R1078N
498.722	0.016	810252	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
498.738	1.001	810268	TEST_ORIENT	n/a	6	6	SHIP	n/a	SKUNK	SHIP	3	[0, 0, 0]	-999	PAL1	0	R1078N
499.739	0.0	811269	TEST_PROBE	n/a	6	6	SHIP	n/a	SKUNK	SHIP	3	[0, 0, 0]	-999	PAL1	0	R1078N
499.739	1.589	811269	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
501.328	3.428	812858	REC_EVENT	1589	6	6	SHIP	<>	SKUNK	SHIP	3	[0, 0, 0]	-999	PAL1	0	R1078N
504.756	0.033	816286	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
504.789	24.33	816319	FEEDBACK_SHOW_ALL_PAIRS	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1078N
529.119	10.442	840649	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1078N
539.561	0.783	851090	STUDY_ORIENT	n/a	1	3	SHRIMP	PRINCE	SHRIMP	PRINCE	4	[0, 0, 0]	-999	PAL1	0	R1078N
540.344	5.018	851873	STUDY_PAIR	n/a	1	3	SHRIMP	PRINCE	SHRIMP	PRINCE	4	[0, 0, 0]	-999	PAL1	0	R1078N
545.362	0.901	856891	STUDY_ORIENT	n/a	2	4	CHEEK	n/a	CHEEK	BALL	4	[0, 0, 0]	-999	PAL1	0	R1078N
