onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	74.395	8074	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1036M
74.395	1.017	45269	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1036M
75.412	11.168	45778	PROB	11.146	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 8, 7]	18	PAL1	0	R1036M
86.58	9.282	51361	PROB	9.282	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 1, 8]	12	PAL1	0	R1036M
95.862	65.208	56002	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1036M
161.07	10.444	88604	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1036M
171.514	0.275	93826	STUDY_ORIENT	n/a	n/a	1	3	HOOK	VEST	HOOK	VEST	1	[0, 0, 0]	-999	PAL1	0	R1036M
172.348	4.0	94243	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	HOOK	VEST	HOOK	VEST	1	[0, 0, 0]	-999	PAL1	0	R1036M
177.382	0.275	96760	STUDY_ORIENT	n/a	n/a	2	4	PLANT	n/a	HORSE	PLANT	1	[0, 0, 0]	-999	PAL1	0	R1036M
178.299	4.0	97218	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	4	PLANT	n/a	HORSE	PLANT	1	[0, 0, 0]	-999	PAL1	0	R1036M
183.333	0.275	99735	STUDY_ORIENT	n/a	n/a	3	1	POOL	n/a	PIPE	POOL	1	[0, 0, 0]	-999	PAL1	0	R1036M
184.333	4.0	100235	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	POOL	n/a	PIPE	POOL	1	[0, 0, 0]	-999	PAL1	0	R1036M
189.351	0.275	102744	STUDY_ORIENT	n/a	n/a	4	2	STOVE	n/a	COUCH	STOVE	1	[0, 0, 0]	-999	PAL1	0	R1036M
190.184	4.0	103160	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	STOVE	n/a	COUCH	STOVE	1	[0, 0, 0]	-999	PAL1	0	R1036M
195.218	0.275	105677	STUDY_ORIENT	n/a	n/a	5	5	CHAIR	ARM	CHAIR	BOOT	1	[0, 0, 0]	-999	PAL1	0	R1036M
196.152	4.0	106144	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	5	CHAIR	ARM	CHAIR	BOOT	1	[0, 0, 0]	-999	PAL1	0	R1036M
201.186	0.275	108661	STUDY_ORIENT	n/a	n/a	6	6	TOAD	PLANE	TOAD	PLANE	1	[0, 0, 0]	-999	PAL1	0	R1036M
202.103	4.0	109120	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	6	TOAD	PLANE	TOAD	PLANE	1	[0, 0, 0]	-999	PAL1	0	R1036M
206.121	0.999	111128	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1036M
207.12	0.017	111628	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1036M
207.137	5.968	111636	PROB	5.949	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[3, 1, 7]	11	PAL1	0	R1036M
213.105	5.501	114620	PROB	5.477	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[2, 5, 3]	10	PAL1	0	R1036M
218.606	5.802	117371	PROB	5.769	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[4, 7, 1]	12	PAL1	0	R1036M
224.408	7.222	120271	PROB	7.222	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 8, 2]	16	PAL1	0	R1036M
231.63	0.012	123882	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1036M
231.642	0.0	123888	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1036M
231.642	0.016	123888	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1036M
231.658	0.275	123896	TEST_ORIENT	n/a	n/a	3	1	POOL	n/a	PIPE	POOL	1	[0, 0, 0]	-999	PAL1	0	R1036M
