onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	-1	INSTRUCT_VIDEO_ON	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1196N
0.0	5.634	-1	INSTRUCT_VIDEO_OFF	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1196N
5.634	0.0	-1	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1196N
5.634	169.742	-1	MIC_TEST	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1196N
175.376	14.043	113472	PRACTICE_TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
189.419	0.006	127515	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
189.425	0.267	127521	PRACTICE_ORIENT	n/a	n/a	1	3	WATCH	RING	WATCH	RING	-1	[0, 0, 0]	-999	PAL1	0	R1196N
189.692	0.517	127788	PRACTICE_ORIENT_OFF	n/a	n/a	1	3	WATCH	RING	WATCH	RING	-1	[0, 0, 0]	-999	PAL1	0	R1196N
190.209	4.0	128305	PRACTICE_PAIR	n/a	n/a	1	3	WATCH	RING	WATCH	RING	-1	[0, 0, 0]	-999	PAL1	0	R1196N
194.226	1.016	132322	PRACTICE_PAIR_OFF	n/a	n/a	1	3	WATCH	RING	WATCH	RING	-1	[0, 0, 0]	-999	PAL1	0	R1196N
195.242	0.267	133338	PRACTICE_ORIENT	n/a	n/a	2	6	WAGON	FLOOD	FLOOD	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
195.509	0.684	133605	PRACTICE_ORIENT_OFF	n/a	n/a	2	6	WAGON	FLOOD	FLOOD	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
196.193	4.0	134289	PRACTICE_PAIR	n/a	n/a	2	6	WAGON	FLOOD	FLOOD	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
200.211	1.015	138307	PRACTICE_PAIR_OFF	n/a	n/a	2	6	WAGON	FLOOD	FLOOD	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
201.226	0.267	139322	PRACTICE_ORIENT	n/a	n/a	3	5	COTTON	CHEST	COTTON	CHEST	-1	[0, 0, 0]	-999	PAL1	0	R1196N
201.493	0.668	139589	PRACTICE_ORIENT_OFF	n/a	n/a	3	5	COTTON	CHEST	COTTON	CHEST	-1	[0, 0, 0]	-999	PAL1	0	R1196N
202.161	4.0	140257	PRACTICE_PAIR	n/a	n/a	3	5	COTTON	CHEST	COTTON	CHEST	-1	[0, 0, 0]	-999	PAL1	0	R1196N
206.178	1.017	144274	PRACTICE_PAIR_OFF	n/a	n/a	3	5	COTTON	CHEST	COTTON	CHEST	-1	[0, 0, 0]	-999	PAL1	0	R1196N
207.195	0.266	145291	PRACTICE_ORIENT	n/a	n/a	4	4	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1196N
207.461	0.534	145557	PRACTICE_ORIENT_OFF	n/a	n/a	4	4	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1196N
207.995	4.0	146091	PRACTICE_PAIR	n/a	n/a	4	4	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1196N
212.012	1.017	150108	PRACTICE_PAIR_OFF	n/a	n/a	4	4	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1196N
213.029	0.266	151125	PRACTICE_ORIENT	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
213.295	0.701	151391	PRACTICE_ORIENT_OFF	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
213.996	4.0	152092	PRACTICE_PAIR	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
218.013	1.017	156109	PRACTICE_PAIR_OFF	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
219.03	0.266	157126	PRACTICE_ORIENT	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
219.296	0.651	157392	PRACTICE_ORIENT_OFF	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
219.947	4.0	158043	PRACTICE_PAIR	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
223.964	1.001	162060	PRACTICE_PAIR_OFF	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
224.965	0.0	163061	ENCODING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
224.965	0.0	163061	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
224.965	0.016	163061	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1196N
224.981	5.616	163077	PROB	5590.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 7, 5]	13	PAL1	0	R1196N
230.597	3.502	168692	PROB	3471.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 1, 7]	10	PAL1	0	R1196N
234.099	2.449	172194	PROB	2424.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 5, 5]	13	PAL1	0	R1196N
236.548	2.817	174643	PROB	2791.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 1, 4]	11	PAL1	0	R1196N
239.365	4.3	177460	PROB	4278.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 8, 6]	20	PAL1	0	R1196N
243.665	4.954	181760	PROB	4954.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 9, 8]	19	PAL1	0	R1196N
248.619	0.014	186714	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1196N
248.633	0.0	186728	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
248.633	0.017	186728	RECALL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
248.65	0.267	186745	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
248.917	0.683	187012	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
249.6	4.0	187695	PRACTICE_PROBE	n/a	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
249.6	1.285	187695	REC_START	n/a	n/a	5	-999	n/a	BEAN	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
250.885	2.732	188980	REC_EVENT	1285.0	n/a	5	1	IRON	BEAN	BEAM	IRON	-1	[0, 0, 0]	-999	PAL1	0	R1196N
253.617	1.0	191712	PROBE_OFF	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
254.617	0.017	192712	REC_END	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
254.634	0.266	192729	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
254.9	0.567	192995	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
255.467	4.0	193562	PRACTICE_PROBE	n/a	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
255.468	0.921	193563	REC_START	n/a	n/a	6	-999	n/a	ATTIC	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1196N
256.389	3.095	194484	REC_EVENT	921.0	n/a	6	2	TONGUE	ATTIC	ATTIC	TONGUE	-1	[0, 0, 0]	-999	PAL1	0	R1196N
