name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z
LOFG1	-11.3084	59.7233	-27.3070443234878	-999	LOFG	L	grid	-5.75887	63.8421	-26.2072
LOFG2	-20.949	60.6496	-22.3982556324723	-999	LOFG	L	grid	-14.9608	66.2964	-20.0996
LOFG3	-29.2667	63.2397	-17.8899676324983	-999	LOFG	L	grid	-22.7163	68.4508	-13.9517
LOFG4	-35.9689	64.1555	-4.68254786053996	-999	LOFG	L	grid	-27.3479	67.9304	-3.58484
LOFG5	-38.1293	60.8659	5.92540845208738	-999	LOFG	L	grid	-29.016	66.1554	6.52086
LOFG6	-14.8468	48.9753	-29.7376031264397	-999	LOFG	L	grid	-9.33977	53.1007	-27.3576
LOFG7	-23.4604	52.0932	-24.6920120009149	-999	LOFG	L	grid	-18.1744	56.5359	-21.3801
LOFG8	-33.8039	53.6248	-20.5833923129474	-999	LOFG	L	grid	-27.2287	57.6006	-15.088
LOFG9	-42.7729	59.5379	-12.178641261681	-999	LOFG	L	grid	-32.9672	58.5893	-6.20946
LOFG10	-46.7748	56.9613	-2.16486996638334	-999	LOFG	L	grid	-34.5369	55.8736	3.73279
LOFG11	-18.7993	38.7006	-29.0594997881332	-999	LOFG	L	grid	-12.3992	41.9569	-25.8795
LOFG12	-26.9865	41.6503	-25.5450565003895	-999	LOFG	L	grid	-21.6781	45.1028	-21.1511
LOFG13	-36.1244	43.6164	-23.9949690688679	-999	LOFG	L	grid	-30.4701	48.0687	-17.6863
LOFG14	-47.2807	49.2081	-16.5073350441458	-999	LOFG	L	grid	-37.1401	48.9486	-8.7937
LOFG15	-51.2171	49.5996	-5.65156070730356	-999	LOFG	L	grid	-39.2739	47.0897	0.734467
LOFG16	-20.2347	27.9569	-29.9674179519493	-999	LOFG	L	grid	-13.6729	31.7226	-25.8087
LOFG17	-29.3162	30.562	-28.9244867581843	-999	LOFG	L	grid	-23.8833	34.7596	-21.0663
LOFG18	-40.1301	33.3961	-24.9972831418702	-999	LOFG	L	grid	-34.0723	37.5621	-17.5804
LOFG19	-50.5123	38.7243	-18.9707670102784	-999	LOFG	L	grid	-41.7295	38.7901	-11.3094
LOFG20	-57.3637	37.6373	-7.54203206828076	-999	LOFG	L	grid	-44.7948	36.809	-2.03537
LOTD1	-22.9852	7.93942	-31.6631729910711	-999	LOTD	L	depth	-18.6699	7.68485	-25.1944
LOTD2	-22.7615	-0.821926	-27.7370990549223	-999	LOTD	L	depth	-20.1061	-0.919007	-21.4777
LOTD3	-22.6667	-9.32769	-21.1810920690973	-999	LOTD	L	depth	-20.2158	-8.66167	-16.5875
LOTD4	-23.5163	-17.4578	-15.1590586043037	-999	LOTD	L	depth	-21.7933	-15.8698	-10.4813
LOTD5	-23.5806	-26.0946	-10.3883411041108	-999	LOTD	L	depth	-22.8344	-23.7213	-5.57689
LOTD6	-23.907	-35.7313	-3.17257964124506	-999	LOTD	L	depth	-24.292	-32.0906	-0.603998
LOTD7	-24.8395	-42.8829	1.73218707680499	-999	LOTD	L	depth	-25.7989	-39.9856	4.5264
LOTD8	-28.2193	-47.9528	6.78557593969166	-999	LOTD	L	depth	-26.7908	-48.2788	9.92452
LOTD9	-28.7203	-55.3806	11.3770912289962	-999	LOTD	L	depth	-28.3961	-55.2372	15.1346
LOTD10	-29.5472	-68.5105	18.3936191377642	-999	LOTD	L	depth	-29.388	-63.5304	20.5327
LOTD11	-30.108	-76.1827	21.1701775662891	-999	LOTD	L	depth	-31.9033	-70.8384	24.3808
LOTD12	-32.9824	-83.1615	27.8242777153209	-999	LOTD	L	depth	-33.3824	-78.9454	31.1632
LSFS1	-1.70878	50.8082	44.4939381090078	-999	LSFS	L	strip	2.03125	63.1557	33.7595
LSFS2	-4.33659	43.2928	49.1279357609906	-999	LSFS	L	strip	-0.569702	56.8103	43.1148
LSFS3	-8.60059	40.8341	56.6707283891186	-999	LSFS	L	strip	-6.46501	50.2877	48.2616
LSFS4	-19.0637	33.3998	56.0825310293803	-999	LSFS	L	strip	-14.766	44.1782	51.9384
LSFS5	-30.6533	27.4203	55.0787663134961	-999	LSFS	L	strip	-24.0819	38.6268	51.3044
LSFS6	-40.1813	22.9049	51.697940734824	-999	LSFS	L	strip	-33.552	34.446	47.6562
LSFS7	-44.9975	24.735	45.853378479391	-999	LSFS	L	strip	-40.8753	32.1306	39.5146
LSFS8	-52.654	22.8249	37.3311403595617	-999	LSFS	L	strip	-45.7502	28.9208	30.0895
LIFS1	-16.2394	67.7341	-19.8090077414301	-999	LIFS	L	strip	-13.0966	70.9721	-19.4322
LIFS2	-26.681	64.156	-17.5273472290989	-999	LIFS	L	strip	-21.7635	68.3251	-15.222
LIFS3	-38.1497	62.4941	-10.9042575653423	-999	LIFS	L	strip	-30.3534	64.9862	-9.63257
LIFS4	-43.4395	60.3174	-5.09187589947813	-999	LIFS	L	strip	-36.27	58.6774	-3.64763
LIFS5	-49.0637	53.7254	4.0310707205949	-999	LIFS	L	strip	-39.7597	51.7384	2.90153
LIFS6	-54.1131	42.894	11.1698178518884	-999	LIFS	L	strip	-40.7944	43.9266	11.0532
LIFS7	-56.858	29.2168	17.6228395954604	-999	LIFS	L	strip	-41.2436	35.0026	17.9508
LIFS8	-58.8666	22.3012	23.5589195901434	-999	LIFS	L	strip	-44.6134	26.9002	23.321
LPS1	-7.52741	-45.0894	77.8824424065426	-999	LPS	L	strip	-10.2448	-29.0458	74.9372
LPS2	-15.8633	-46.4917	80.2064231325226	-999	LPS	L	strip	-18.2407	-33.7485	72.7738
LPS3	-28.4327	-48.2324	72.4057298398032	-999	LPS	L	strip	-27.9568	-35.6141	68.7998
LPS4	-43.7723	-47.0889	62.3792547384912	-999	LPS	L	strip	-37.0861	-34.1297	64.3547
LPS5	-48.0241	-36.4001	59.4785006537602	-999	LPS	L	strip	-44.3082	-28.4465	57.9094
LPS6	-51.729	-25.9836	56.043974351536	-999	LPS	L	strip	-49.4907	-19.6946	53.8544
LPS7	-57.2658	-17.3712	53.1296744669937	-999	LPS	L	strip	-50.4815	-10.4526	49.7326
LPS8	-59.6022	-7.25853	45.7885659579871	-999	LPS	L	strip	-50.5965	-0.657047	42.7119
ROTD1	22.8643	1.62636	-34.2977804726973	-999	ROTD	R	depth	23.878	2.102	-28.2975
ROTD2	24.7142	-5.73063	-30.5179948229457	-999	ROTD	R	depth	25.5327	-4.49629	-23.5583
ROTD3	26.7414	-14.4975	-23.7661684705118	-999	ROTD	R	depth	27.3138	-12.2495	-17.3783
ROTD4	28.5948	-23.5019	-20.2766683553552	-999	ROTD	R	depth	28.0372	-18.9568	-12.6251
ROTD5	29.3254	-31.7255	-12.8943808833107	-999	ROTD	R	depth	29.7198	-25.7836	-6.56816
ROTD6	32.7012	-41.0861	-5.07106620485499	-999	ROTD	R	depth	31.9174	-33.0191	-0.456702
ROTD7	32.9417	-48.0092	2.59681013843341	-999	ROTD	R	depth	32.6194	-39.4747	5.89245
ROTD8	34.0743	-57.0211	9.3254222400937	-999	ROTD	R	depth	33.4904	-47.5499	11.2608
ROTD9	32.7436	-64.9079	17.0038209264165	-999	ROTD	R	depth	34.34	-55.3845	18.0059
ROTD10	29.2115	-73.9655	22.7750247979841	-999	ROTD	R	depth	35.9948	-61.9619	23.1639
ROTD11	29.3395	-81.123	26.4148663547607	-999	ROTD	R	depth	36.8445	-69.7964	29.9089
ROTD12	35.0882	-85.9593	31.5455917219715	-999	ROTD	R	depth	38.4779	-76.1332	36.4437
