onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	64.934	738358	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1162N
64.934	1.016	803289	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1162N
65.95	3.801	804305	PROB	3775.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 7, 1]	11	PAL1	0	R1162N
69.751	3.8	808105	PROB	3773.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 1, 8]	12	PAL1	0	R1162N
73.551	4.185	811905	PROB	4150.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 5, 8]	18	PAL1	0	R1162N
77.736	3.1	816090	PROB	3069.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 9, 2]	18	PAL1	0	R1162N
80.836	2.934	819190	PROB	2913.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 9, 2]	16	PAL1	0	R1162N
83.77	3.443	822124	PROB	3443.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 4, 5]	14	PAL1	0	R1162N
87.213	43.88	825567	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1162N
131.093	10.452	869444	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1162N
141.545	0.275	879896	STUDY_ORIENT	n/a	n/a	1	1	JAR	COIN	SWORD	JAR	1	[0, 0, 0]	-999	PAL1	0	R1162N
142.496	4.0	880847	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	JAR	COIN	SWORD	JAR	1	[0, 0, 0]	-999	PAL1	0	R1162N
147.53	0.275	885880	STUDY_ORIENT	n/a	n/a	2	4	PLANE	n/a	COIN	PLANE	1	[0, 0, 0]	-999	PAL1	0	R1162N
148.447	4.0	886797	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	4	PLANE	n/a	COIN	PLANE	1	[0, 0, 0]	-999	PAL1	0	R1162N
153.481	0.275	891831	STUDY_ORIENT	n/a	n/a	3	5	RICE	SWAMP	SWAMP	RICE	1	[0, 0, 0]	-999	PAL1	0	R1162N
154.464	4.0	892814	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	5	RICE	SWAMP	SWAMP	RICE	1	[0, 0, 0]	-999	PAL1	0	R1162N
159.482	0.275	897832	STUDY_ORIENT	n/a	n/a	4	2	BOARD	PLANE	WHEEL	BOARD	1	[0, 0, 0]	-999	PAL1	0	R1162N
160.482	4.0	898832	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	BOARD	PLANE	WHEEL	BOARD	1	[0, 0, 0]	-999	PAL1	0	R1162N
165.516	0.275	903865	STUDY_ORIENT	n/a	n/a	5	3	ROAD	HOSE	ROAD	HOSE	1	[0, 0, 0]	-999	PAL1	0	R1162N
166.45	4.0	904799	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	3	ROAD	HOSE	ROAD	HOSE	1	[0, 0, 0]	-999	PAL1	0	R1162N
171.484	0.275	909833	STUDY_ORIENT	n/a	n/a	6	6	MOUSE	n/a	FILM	MOUSE	1	[0, 0, 0]	-999	PAL1	0	R1162N
