onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
169.691	0.867	292011	STUDY_ORIENT	n/a	5	1	WAND	n/a	FLAG	WAND	1	[0, 0, 0]	-999	PAL1	0	R1102P
170.558	5.034	292444	STUDY_PAIR	n/a	5	1	WAND	n/a	FLAG	WAND	1	[0, 0, 0]	-999	PAL1	0	R1102P
175.592	0.834	294961	STUDY_ORIENT	n/a	6	6	COW	n/a	COW	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1102P
176.426	4.018	295378	STUDY_PAIR	n/a	6	6	COW	n/a	COW	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1102P
180.444	0.999	297387	START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1102P
181.443	0.017	297886	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
181.46	4.401	297895	PROB	4378	-999	-999	n/a	n/a	n/a	n/a	1	[1, 2, 6]	9	PAL1	0	R1102P
185.861	5.617	300095	PROB	5593	-999	-999	n/a	n/a	n/a	n/a	1	[2, 4, 4]	10	PAL1	0	R1102P
191.478	7.42	302904	PROB	7384	-999	-999	n/a	n/a	n/a	n/a	1	[6, 7, 1]	14	PAL1	0	R1102P
198.898	8.796	306613	PROB	8796	-999	-999	n/a	n/a	n/a	n/a	1	[8, 1, 7]	16	PAL1	0	R1102P
207.694	0.004	311011	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1102P
207.698	0.0	311013	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
207.698	0.017	311013	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
207.715	0.883	311021	TEST_ORIENT	n/a	5	1	WAND	n/a	FLAG	WAND	1	[0, 0, 0]	-999	PAL1	0	R1102P
208.598	0.001	311463	TEST_PROBE	n/a	5	1	WAND	n/a	FLAG	WAND	1	[0, 0, 0]	-999	PAL1	0	R1102P
208.599	5.008	311463	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
213.607	0.001	313967	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
213.608	0.008	313968	REC_EVENT	5009	5	1	WAND	<>	FLAG	WAND	1	[0, 0, 0]	-999	PAL1	0	R1102P
213.616	0.867	313972	TEST_ORIENT	n/a	4	2	SHIP	n/a	SHIP	LAWN	1	[0, 0, 0]	-999	PAL1	0	R1102P
214.483	0.001	314405	TEST_PROBE	n/a	4	2	SHIP	n/a	SHIP	LAWN	1	[0, 0, 0]	-999	PAL1	0	R1102P
214.484	5.015	314406	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
219.499	0.001	316913	REC_EVENT	5015	4	2	SHIP	<>	SHIP	LAWN	1	[0, 0, 0]	-999	PAL1	0	R1102P
219.5	0.017	316913	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
219.517	0.934	316922	TEST_ORIENT	n/a	1	3	BLUSH	PIG	BLUSH	PIG	1	[0, 0, 0]	-999	PAL1	0	R1102P
220.451	0.001	317389	TEST_PROBE	n/a	1	3	BLUSH	PIG	BLUSH	PIG	1	[0, 0, 0]	-999	PAL1	0	R1102P
220.452	2.522	317389	REC_START	n/a	1	-999	n/a	PIG	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
222.974	2.494	318650	REC_EVENT	2522	1	3	BLUSH	PIG	BLUSH	PIG	1	[0, 0, 0]	-999	PAL1	0	R1102P
225.468	0.017	319897	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
225.485	0.983	319906	TEST_ORIENT	n/a	2	4	DUCK	n/a	DUCK	VASE	1	[0, 0, 0]	-999	PAL1	0	R1102P
226.468	0.001	320397	TEST_PROBE	n/a	2	4	DUCK	n/a	DUCK	VASE	1	[0, 0, 0]	-999	PAL1	0	R1102P
226.469	5.008	320398	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
231.477	0.001	322901	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
231.478	0.008	322902	REC_EVENT	5009	2	4	DUCK	<>	DUCK	VASE	1	[0, 0, 0]	-999	PAL1	0	R1102P
231.486	0.95	322906	TEST_ORIENT	n/a	3	5	OWL	n/a	SHELL	OWL	1	[0, 0, 0]	-999	PAL1	0	R1102P
232.436	0.001	323381	TEST_PROBE	n/a	3	5	OWL	n/a	SHELL	OWL	1	[0, 0, 0]	-999	PAL1	0	R1102P
232.437	5.008	323381	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
237.445	0.001	325885	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
237.446	0.008	325886	REC_EVENT	5009	3	5	OWL	<>	SHELL	OWL	1	[0, 0, 0]	-999	PAL1	0	R1102P
237.454	0.984	325890	TEST_ORIENT	n/a	6	6	COW	n/a	COW	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1102P
238.438	0.001	326382	TEST_PROBE	n/a	6	6	COW	n/a	COW	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1102P
238.439	5.023	326382	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
243.462	0.004	328893	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1102P
243.466	2.372	328895	REC_EVENT	5027	6	6	COW	<>	COW	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1102P
245.838	10.453	330081	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
256.291	0.933	335307	STUDY_ORIENT	n/a	1	1	SALT	n/a	SALT	COUCH	2	[0, 0, 0]	-999	PAL1	0	R1102P
257.224	5.018	335774	STUDY_PAIR	n/a	1	1	SALT	n/a	SALT	COUCH	2	[0, 0, 0]	-999	PAL1	0	R1102P
262.242	0.884	338283	STUDY_ORIENT	n/a	2	6	TANK	n/a	CALF	TANK	2	[0, 0, 0]	-999	PAL1	0	R1102P
263.126	5.034	338725	STUDY_PAIR	n/a	2	6	TANK	n/a	CALF	TANK	2	[0, 0, 0]	-999	PAL1	0	R1102P
268.16	0.883	341241	STUDY_ORIENT	n/a	3	3	TOY	n/a	HOSE	TOY	2	[0, 0, 0]	-999	PAL1	0	R1102P
269.043	5.018	341683	STUDY_PAIR	n/a	3	3	TOY	n/a	HOSE	TOY	2	[0, 0, 0]	-999	PAL1	0	R1102P
274.061	0.983	344192	STUDY_ORIENT	n/a	4	4	ROOT	n/a	BUSH	ROOT	2	[0, 0, 0]	-999	PAL1	0	R1102P
275.044	5.035	344683	STUDY_PAIR	n/a	4	4	ROOT	n/a	BUSH	ROOT	2	[0, 0, 0]	-999	PAL1	0	R1102P
280.079	0.95	347200	STUDY_ORIENT	n/a	5	5	TOAST	n/a	TOAST	STAR	2	[0, 0, 0]	-999	PAL1	0	R1102P
281.029	5.034	347675	STUDY_PAIR	n/a	5	5	TOAST	n/a	TOAST	STAR	2	[0, 0, 0]	-999	PAL1	0	R1102P
286.063	0.885	350192	STUDY_ORIENT	n/a	6	2	SUN	n/a	CART	SUN	2	[0, 0, 0]	-999	PAL1	0	R1102P
286.948	4.018	350635	STUDY_PAIR	n/a	6	2	SUN	n/a	CART	SUN	2	[0, 0, 0]	-999	PAL1	0	R1102P
290.966	0.999	352643	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1102P
291.965	0.017	353143	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
291.982	4.001	353151	PROB	3977	-999	-999	n/a	n/a	n/a	n/a	2	[6, 3, 3]	12	PAL1	0	R1102P
295.983	3.666	355152	PROB	3647	-999	-999	n/a	n/a	n/a	n/a	2	[6, 4, 3]	13	PAL1	0	R1102P
299.649	3.718	356985	PROB	3693	-999	-999	n/a	n/a	n/a	n/a	2	[7, 8, 6]	21	PAL1	0	R1102P
303.367	4.417	358843	PROB	4391	-999	-999	n/a	n/a	n/a	n/a	2	[2, 7, 5]	14	PAL1	0	R1102P
307.784	3.678	361052	PROB	3678	-999	-999	n/a	n/a	n/a	n/a	2	[2, 3, 5]	10	PAL1	0	R1102P
311.462	0.006	362891	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1102P
311.468	0.0	362894	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
311.468	0.017	362894	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
311.485	0.8	362902	TEST_ORIENT	n/a	1	1	SALT	n/a	SALT	COUCH	2	[0, 0, 0]	-999	PAL1	0	R1102P
312.285	0.0	363302	TEST_PROBE	n/a	1	1	SALT	n/a	SALT	COUCH	2	[0, 0, 0]	-999	PAL1	0	R1102P
312.285	3.821	363302	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
316.106	1.196	365212	REC_EVENT	3821	1	1	SALT	<>	SALT	COUCH	2	[0, 0, 0]	-999	PAL1	0	R1102P
317.302	0.017	365810	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
317.319	0.867	365819	TEST_ORIENT	n/a	6	2	SUN	n/a	CART	SUN	2	[0, 0, 0]	-999	PAL1	0	R1102P
318.186	0.001	366252	TEST_PROBE	n/a	6	2	SUN	n/a	CART	SUN	2	[0, 0, 0]	-999	PAL1	0	R1102P
318.187	5.008	366253	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
323.195	0.001	368757	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
323.196	0.008	368757	REC_EVENT	5009	6	2	SUN	<>	CART	SUN	2	[0, 0, 0]	-999	PAL1	0	R1102P
323.204	0.933	368761	TEST_ORIENT	n/a	3	3	TOY	n/a	HOSE	TOY	2	[0, 0, 0]	-999	PAL1	0	R1102P
324.137	0.001	369228	TEST_PROBE	n/a	3	3	TOY	n/a	HOSE	TOY	2	[0, 0, 0]	-999	PAL1	0	R1102P
324.138	3.634	369228	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
327.772	1.375	371045	REC_EVENT	3634	3	3	TOY	<>	HOSE	TOY	2	[0, 0, 0]	-999	PAL1	0	R1102P
329.147	0.008	371732	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
329.155	0.967	371736	TEST_ORIENT	n/a	4	4	ROOT	n/a	BUSH	ROOT	2	[0, 0, 0]	-999	PAL1	0	R1102P
330.122	0.0	372220	TEST_PROBE	n/a	4	4	ROOT	n/a	BUSH	ROOT	2	[0, 0, 0]	-999	PAL1	0	R1102P
330.122	5.015	372220	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
335.137	0.002	374727	REC_EVENT	5015	4	4	ROOT	<>	BUSH	ROOT	2	[0, 0, 0]	-999	PAL1	0	R1102P
335.139	0.017	374728	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
335.156	0.984	374737	TEST_ORIENT	n/a	5	5	TOAST	n/a	TOAST	STAR	2	[0, 0, 0]	-999	PAL1	0	R1102P
336.14	0.0	375229	TEST_PROBE	n/a	5	5	TOAST	n/a	TOAST	STAR	2	[0, 0, 0]	-999	PAL1	0	R1102P
336.14	5.015	375229	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
341.155	0.002	377736	REC_EVENT	5015	5	5	TOAST	<>	TOAST	STAR	2	[0, 0, 0]	-999	PAL1	0	R1102P
341.157	0.017	377737	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
341.174	0.9	377745	TEST_ORIENT	n/a	2	6	TANK	n/a	CALF	TANK	2	[0, 0, 0]	-999	PAL1	0	R1102P
342.074	0.001	378195	TEST_PROBE	n/a	2	6	TANK	n/a	CALF	TANK	2	[0, 0, 0]	-999	PAL1	0	R1102P
342.075	5.025	378196	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
347.1	0.002	380708	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1102P
347.102	2.984	380709	REC_EVENT	5027	2	6	TANK	<>	CALF	TANK	2	[0, 0, 0]	-999	PAL1	0	R1102P
350.086	10.442	382201	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
360.528	1.0	387421	STUDY_ORIENT	n/a	1	5	BEAK	n/a	BEAK	SNOW	3	[0, 0, 0]	-999	PAL1	0	R1102P
361.528	5.034	387921	STUDY_PAIR	n/a	1	5	BEAK	n/a	BEAK	SNOW	3	[0, 0, 0]	-999	PAL1	0	R1102P
366.562	1.0	390438	STUDY_ORIENT	n/a	2	2	VINE	HORSE	HORSE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1102P
367.562	5.018	390938	STUDY_PAIR	n/a	2	2	VINE	HORSE	HORSE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1102P
372.58	0.9	393447	STUDY_ORIENT	n/a	3	1	CLOCK	n/a	SHOE	CLOCK	3	[0, 0, 0]	-999	PAL1	0	R1102P
373.48	5.018	393897	STUDY_PAIR	n/a	3	1	CLOCK	n/a	SHOE	CLOCK	3	[0, 0, 0]	-999	PAL1	0	R1102P
378.498	0.867	396406	STUDY_ORIENT	n/a	4	6	FRUIT	n/a	BLOOM	FRUIT	3	[0, 0, 0]	-999	PAL1	0	R1102P
379.365	5.034	396839	STUDY_PAIR	n/a	4	6	FRUIT	n/a	BLOOM	FRUIT	3	[0, 0, 0]	-999	PAL1	0	R1102P
384.399	0.85	399356	STUDY_ORIENT	n/a	5	3	HORN	n/a	HORN	GRAPE	3	[0, 0, 0]	-999	PAL1	0	R1102P
385.249	5.018	399781	STUDY_PAIR	n/a	5	3	HORN	n/a	HORN	GRAPE	3	[0, 0, 0]	-999	PAL1	0	R1102P
390.267	0.933	402290	STUDY_ORIENT	n/a	6	4	FOX	n/a	FOX	GOLD	3	[0, 0, 0]	-999	PAL1	0	R1102P
391.2	4.001	402756	STUDY_PAIR	n/a	6	4	FOX	n/a	FOX	GOLD	3	[0, 0, 0]	-999	PAL1	0	R1102P
395.201	1.0	404757	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1102P
396.201	0.017	405257	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
396.218	5.735	405265	PROB	5701	-999	-999	n/a	n/a	n/a	n/a	3	[5, 4, 3]	12	PAL1	0	R1102P
401.953	3.733	408132	PROB	3709	-999	-999	n/a	n/a	n/a	n/a	3	[1, 1, 2]	4	PAL1	0	R1102P
405.686	4.585	409999	PROB	4560	-999	-999	n/a	n/a	n/a	n/a	3	[3, 5, 7]	15	PAL1	0	R1102P
410.271	4.4	412291	PROB	4375	-999	-999	n/a	n/a	n/a	n/a	3	[2, 3, 3]	8	PAL1	0	R1102P
414.671	3.479	414491	PROB	3479	-999	-999	n/a	n/a	n/a	n/a	3	[2, 8, 2]	12	PAL1	0	R1102P
418.15	0.005	416230	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1102P
418.155	0.0	416233	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
418.155	0.017	416233	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
418.172	0.85	416241	TEST_ORIENT	n/a	3	1	CLOCK	n/a	SHOE	CLOCK	3	[0, 0, 0]	-999	PAL1	0	R1102P
419.022	0.001	416666	TEST_PROBE	n/a	3	1	CLOCK	n/a	SHOE	CLOCK	3	[0, 0, 0]	-999	PAL1	0	R1102P
419.023	5.003	416667	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
424.026	0.004	419168	REC_EVENT	5003	3	1	CLOCK	<>	SHOE	CLOCK	3	[0, 0, 0]	-999	PAL1	0	R1102P
424.03	0.01	419170	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
424.04	1.017	419175	TEST_ORIENT	n/a	2	2	VINE	HORSE	HORSE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1102P
425.057	0.0	419683	TEST_PROBE	n/a	2	2	VINE	HORSE	HORSE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1102P
425.057	2.454	419683	REC_START	n/a	2	-999	n/a	HORSE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
427.511	2.563	420910	REC_EVENT	2454	2	2	VINE	HORSE	HORSE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1102P
430.074	0.017	422192	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
430.091	0.851	422200	TEST_ORIENT	n/a	5	3	HORN	n/a	HORN	GRAPE	3	[0, 0, 0]	-999	PAL1	0	R1102P
430.942	0.001	422626	TEST_PROBE	n/a	5	3	HORN	n/a	HORN	GRAPE	3	[0, 0, 0]	-999	PAL1	0	R1102P
430.943	5.007	422626	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
435.95	0.002	425129	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
435.952	0.008	425130	REC_EVENT	5009	5	3	HORN	<>	HORN	GRAPE	3	[0, 0, 0]	-999	PAL1	0	R1102P
435.96	1.033	425134	TEST_ORIENT	n/a	6	4	FOX	n/a	FOX	GOLD	3	[0, 0, 0]	-999	PAL1	0	R1102P
436.993	0.001	425651	TEST_PROBE	n/a	6	4	FOX	n/a	FOX	GOLD	3	[0, 0, 0]	-999	PAL1	0	R1102P
436.994	5.008	425651	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
442.002	0.001	428155	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
442.003	0.008	428156	REC_EVENT	5009	6	4	FOX	<>	FOX	GOLD	3	[0, 0, 0]	-999	PAL1	0	R1102P
442.011	0.816	428160	TEST_ORIENT	n/a	1	5	BEAK	n/a	BEAK	SNOW	3	[0, 0, 0]	-999	PAL1	0	R1102P
442.827	0.001	428568	TEST_PROBE	n/a	1	5	BEAK	n/a	BEAK	SNOW	3	[0, 0, 0]	-999	PAL1	0	R1102P
442.828	5.023	428568	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
447.851	0.004	431079	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
447.855	0.006	431081	REC_EVENT	5027	1	5	BEAK	<>	BEAK	SNOW	3	[0, 0, 0]	-999	PAL1	0	R1102P
447.861	0.917	431084	TEST_ORIENT	n/a	4	6	FRUIT	n/a	BLOOM	FRUIT	3	[0, 0, 0]	-999	PAL1	0	R1102P
448.778	0.001	431543	TEST_PROBE	n/a	4	6	FRUIT	n/a	BLOOM	FRUIT	3	[0, 0, 0]	-999	PAL1	0	R1102P
448.779	0.03	431543	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
448.809	4.986	431558	REC_EVENT	30	4	6	FRUIT	<>	BLOOM	FRUIT	3	[0, 0, 0]	-999	PAL1	0	R1102P
453.795	2.403	434051	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1102P
456.198	10.45	435253	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
466.648	0.984	440477	STUDY_ORIENT	n/a	1	5	STOVE	n/a	BAG	STOVE	4	[0, 0, 0]	-999	PAL1	0	R1102P
467.632	5.034	440969	STUDY_PAIR	n/a	1	5	STOVE	n/a	BAG	STOVE	4	[0, 0, 0]	-999	PAL1	0	R1102P
472.666	0.9	443486	STUDY_ORIENT	n/a	2	2	SEAT	n/a	SEAT	FOOT	4	[0, 0, 0]	-999	PAL1	0	R1102P
473.566	5.018	443936	STUDY_PAIR	n/a	2	2	SEAT	n/a	SEAT	FOOT	4	[0, 0, 0]	-999	PAL1	0	R1102P
478.584	0.9	446445	STUDY_ORIENT	n/a	3	3	SKY	n/a	SKY	WORLD	4	[0, 0, 0]	-999	PAL1	0	R1102P
479.484	5.034	446895	STUDY_PAIR	n/a	3	3	SKY	n/a	SKY	WORLD	4	[0, 0, 0]	-999	PAL1	0	R1102P
484.518	0.817	449411	STUDY_ORIENT	n/a	4	6	BREAD	n/a	BREAD	INK	4	[0, 0, 0]	-999	PAL1	0	R1102P
485.335	5.034	449820	STUDY_PAIR	n/a	4	6	BREAD	n/a	BREAD	INK	4	[0, 0, 0]	-999	PAL1	0	R1102P
490.369	0.95	452337	STUDY_ORIENT	n/a	5	1	ARM	n/a	ARM	SOCK	4	[0, 0, 0]	-999	PAL1	0	R1102P
491.319	5.018	452812	STUDY_PAIR	n/a	5	1	ARM	n/a	ARM	SOCK	4	[0, 0, 0]	-999	PAL1	0	R1102P
496.337	0.884	455320	STUDY_ORIENT	n/a	6	4	DIME	n/a	SPOON	DIME	4	[0, 0, 0]	-999	PAL1	0	R1102P
497.221	4.018	455762	STUDY_PAIR	n/a	6	4	DIME	n/a	SPOON	DIME	4	[0, 0, 0]	-999	PAL1	0	R1102P
501.239	0.999	457771	START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	0	R1102P
502.238	0.017	458271	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
502.255	4.652	458279	PROB	4616	-999	-999	n/a	n/a	n/a	n/a	4	[2, 9, 2]	13	PAL1	0	R1102P
506.907	4.9	460605	PROB	4875	-999	-999	n/a	n/a	n/a	n/a	4	[3, 8, 1]	12	PAL1	0	R1102P
511.807	4.467	463055	PROB	4447	-999	-999	n/a	n/a	n/a	n/a	4	[8, 3, 6]	17	PAL1	0	R1102P
516.274	5.18	465288	PROB	5180	-999	-999	n/a	n/a	n/a	n/a	4	[3, 5, 6]	14	PAL1	0	R1102P
521.454	0.005	467878	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	0	R1102P
521.459	0.0	467880	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
521.459	0.016	467880	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
521.475	1.034	467888	TEST_ORIENT	n/a	5	1	ARM	n/a	ARM	SOCK	4	[0, 0, 0]	-999	PAL1	0	R1102P
522.509	0.0	468405	TEST_PROBE	n/a	5	1	ARM	n/a	ARM	SOCK	4	[0, 0, 0]	-999	PAL1	0	R1102P
522.509	5.015	468405	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
527.524	0.002	470913	REC_EVENT	5015	5	1	ARM	<>	ARM	SOCK	4	[0, 0, 0]	-999	PAL1	0	R1102P
527.526	0.017	470914	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
527.543	0.967	470922	TEST_ORIENT	n/a	2	2	SEAT	n/a	SEAT	FOOT	4	[0, 0, 0]	-999	PAL1	0	R1102P
528.51	0.001	471406	TEST_PROBE	n/a	2	2	SEAT	n/a	SEAT	FOOT	4	[0, 0, 0]	-999	PAL1	0	R1102P
528.511	5.015	471406	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1102P
