onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	7445	INSTRUCT_VIDEO_ON	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1276D
0.0	5.423	7445	INSTRUCT_VIDEO_OFF	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1276D
5.423	0.0	12867	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1276D
5.423	205.308	12867	MIC_TEST	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1276D
210.731	13.804	218164	PRACTICE_TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
224.535	0.007	231967	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
224.542	0.266	231974	PRACTICE_ORIENT	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
224.808	0.717	232240	PRACTICE_ORIENT_OFF	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
225.525	4.0	232957	PRACTICE_PAIR	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
229.543	1.016	236975	PRACTICE_PAIR_OFF	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
230.559	0.267	237991	PRACTICE_ORIENT	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
230.826	0.684	238258	PRACTICE_ORIENT_OFF	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
231.51	4.0	238942	PRACTICE_PAIR	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
235.527	1.017	242959	PRACTICE_PAIR_OFF	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
236.544	0.266	243976	PRACTICE_ORIENT	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
236.81	0.601	244242	PRACTICE_ORIENT_OFF	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
237.411	4.0	244843	PRACTICE_PAIR	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
241.428	1.017	248859	PRACTICE_PAIR_OFF	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
242.445	0.267	249876	PRACTICE_ORIENT	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
242.712	0.716	250143	PRACTICE_ORIENT_OFF	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
243.428	4.0	250859	PRACTICE_PAIR	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
247.446	1.017	254877	PRACTICE_PAIR_OFF	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
248.463	0.266	255894	PRACTICE_ORIENT	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
248.729	0.566	256160	PRACTICE_ORIENT_OFF	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
249.295	4.0	256726	PRACTICE_PAIR	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
253.313	1.016	260744	PRACTICE_PAIR_OFF	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
254.329	0.251	261760	PRACTICE_ORIENT	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
254.58	0.55	262011	PRACTICE_ORIENT_OFF	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
255.13	4.0	262561	PRACTICE_PAIR	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
259.147	1.0	266578	PRACTICE_PAIR_OFF	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
260.147	0.0	267577	ENCODING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
260.147	0.0	267577	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
260.147	0.017	267577	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1276D
260.164	10.57	267594	PROB	10.547	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 1, 9]	16	PAL1	0	R1276D
270.734	4.934	278164	PROB	4.896	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[3, 3, 5]	11	PAL1	0	R1276D
275.668	2.25	283098	PROB	2.227	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[5, 1, 5]	11	PAL1	0	R1276D
277.918	6.881	285347	PROB	6.881	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 8, 5]	19	PAL1	0	R1276D
284.799	0.02	292228	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1276D
284.819	0.001	292248	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
284.82	0.016	292249	RECALL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
284.836	0.266	292265	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
285.102	0.634	292531	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
285.736	4.0	293165	PRACTICE_PROBE	n/a	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
285.737	1.384	293166	REC_START	n/a	n/a	5	-999	n/a	FLOOD	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
287.121	2.633	294550	REC_EVENT	1.384	n/a	5	1	ATTIC	FLOOD	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
289.754	0.175	297183	PROBE_OFF	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
289.929	0.835	297358	REC_EVENT	4.192	n/a	5	1	ATTIC	<>	FLOOD	ATTIC	-1	[0, 0, 0]	-999	PAL1	0	R1276D
290.764	0.023	298193	REC_END	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
290.787	0.266	298216	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
291.053	0.618	298482	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
291.671	4.0	299100	PRACTICE_PROBE	n/a	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
291.671	0.969	299100	REC_START	n/a	n/a	6	-999	n/a	CAMEL	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
292.64	3.048	300069	REC_EVENT	0.969	n/a	6	2	TONGUE	CAMEL	TONGUE	CAMEL	-1	[0, 0, 0]	-999	PAL1	0	R1276D
295.688	1.001	303117	PROBE_OFF	n/a	n/a	6	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
296.689	0.016	304117	REC_END	n/a	n/a	6	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
296.705	0.267	304133	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
296.972	0.633	304400	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
297.605	4.0	305033	PRACTICE_PROBE	n/a	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
297.606	0.977	305034	REC_START	n/a	n/a	1	-999	n/a	IRON	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
298.583	3.04	306011	REC_EVENT	0.977	n/a	1	3	WATCH	IRON	IRON	WATCH	-1	[0, 0, 0]	-999	PAL1	0	R1276D
301.623	1.0	309051	PROBE_OFF	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
302.623	0.016	310051	REC_END	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
302.639	0.267	310067	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
302.906	0.55	310334	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
303.456	4.0	310884	PRACTICE_PROBE	n/a	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
303.457	1.066	310885	REC_START	n/a	n/a	4	-999	n/a	RAIN	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
304.523	2.951	311951	REC_EVENT	1.066	n/a	4	4	BEAM	RAIN	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	0	R1276D
307.474	1.0	314902	PROBE_OFF	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
308.474	0.016	315902	REC_END	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
308.49	0.267	315918	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
308.757	0.583	316185	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
309.34	4.0	316768	PRACTICE_PROBE	n/a	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
309.34	0.983	316768	REC_START	n/a	n/a	3	-999	n/a	CHEST	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
310.323	3.034	317751	REC_EVENT	0.983	n/a	3	5	WAGON	CHEST	CHEST	WAGON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
313.357	1.0	320785	PROBE_OFF	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
314.357	0.018	321784	REC_END	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
314.375	0.267	321802	PRACTICE_RETRIEVAL_ORIENT	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
314.642	0.665	322069	PRACTICE_RETRIEVAL_ORIENT_OFF	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
315.307	4.0	322734	PRACTICE_PROBE	n/a	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
315.308	0.992	322735	REC_START	n/a	n/a	2	-999	n/a	COTTON	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
316.3	3.025	323727	REC_EVENT	0.992	n/a	2	6	RHINO	COTTON	RHINO	COTTON	-1	[0, 0, 0]	-999	PAL1	0	R1276D
319.325	1.0	326752	PROBE_OFF	n/a	n/a	2	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
320.325	0.011	327752	REC_END	n/a	n/a	2	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
320.336	50.948	327763	RECALL_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	0	R1276D
371.284	10.929	378708	TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1276D
382.213	0.007	389637	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1276D
382.22	0.267	389644	STUDY_ORIENT	n/a	n/a	1	1	FILM	BEACH	BEACH	FILM	1	[0, 0, 0]	-999	PAL1	0	R1276D
382.487	0.7	389911	STUDY_ORIENT_OFF	n/a	n/a	1	1	FILM	BEACH	BEACH	FILM	1	[0, 0, 0]	-999	PAL1	0	R1276D
383.187	4.0	390611	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	FILM	BEACH	BEACH	FILM	1	[0, 0, 0]	-999	PAL1	0	R1276D
387.204	1.017	394627	PAIR_OFF	n/a	n/a	1	1	FILM	BEACH	BEACH	FILM	1	[0, 0, 0]	-999	PAL1	0	R1276D
388.221	0.268	395644	STUDY_ORIENT	n/a	n/a	2	2	FOOD	STEM	STEM	FOOD	1	[0, 0, 0]	-999	PAL1	0	R1276D
388.489	0.682	395912	STUDY_ORIENT_OFF	n/a	n/a	2	2	FOOD	STEM	STEM	FOOD	1	[0, 0, 0]	-999	PAL1	0	R1276D
389.171	4.0	396594	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	FOOD	STEM	STEM	FOOD	1	[0, 0, 0]	-999	PAL1	0	R1276D
