onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	71.815	262436	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1162N
71.815	1.016	334247	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1162N
72.831	3.366	335263	PROB	3334	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 7, 5]	15	PAL1	2	R1162N
76.197	2.469	338629	PROB	2441	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 4, 2]	8	PAL1	2	R1162N
78.666	2.582	341098	PROB	2563	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 8, 9]	18	PAL1	2	R1162N
81.248	2.485	343679	PROB	2454	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 4, 4]	12	PAL1	2	R1162N
83.733	2.533	346164	PROB	2504	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 3, 8]	16	PAL1	2	R1162N
86.266	3.535	348697	PROB	3516	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 8, 5]	17	PAL1	2	R1162N
89.801	3.893	352232	PROB	3893	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 7, 6]	18	PAL1	2	R1162N
93.694	41.952	356125	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1162N
135.646	10.447	398075	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1162N
146.093	1.0	408521	STUDY_ORIENT	n/a	n/a	1	3	OAR	FRUIT	FRUIT	OAR	1	[0, 0, 0]	-999	PAL1	2	R1162N
147.093	5.034	409521	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	OAR	FRUIT	FRUIT	OAR	1	[0, 0, 0]	-999	PAL1	2	R1162N
152.127	0.9	414555	STUDY_ORIENT	n/a	n/a	2	2	SHIRT	LOCK	LOCK	SHIRT	1	[0, 0, 0]	-999	PAL1	2	R1162N
153.027	5.034	415455	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	SHIRT	LOCK	LOCK	SHIRT	1	[0, 0, 0]	-999	PAL1	2	R1162N
158.061	1.017	420488	STUDY_ORIENT	n/a	n/a	3	1	PEARL	n/a	PEARL	LEG	1	[0, 0, 0]	-999	PAL1	2	R1162N
159.078	5.034	421505	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	PEARL	n/a	PEARL	LEG	1	[0, 0, 0]	-999	PAL1	2	R1162N
164.112	1.001	426539	STUDY_ORIENT	n/a	n/a	4	4	CAT	PEA	PEA	CAT	1	[0, 0, 0]	-999	PAL1	2	R1162N
165.113	5.034	427540	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	4	CAT	PEA	PEA	CAT	1	[0, 0, 0]	-999	PAL1	2	R1162N
170.147	0.966	432574	STUDY_ORIENT	n/a	n/a	5	5	HORN	n/a	HOSE	HORN	1	[0, 0, 0]	-999	PAL1	2	R1162N
