onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	62.161	469831	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1131M
62.161	1.016	500910	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1131M
63.177	4.634	501418	PROB	4608	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 7, 7]	21	PAL1	0	R1131M
67.811	2.868	503735	PROB	2838	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 1, 1]	9	PAL1	0	R1131M
70.679	4.034	505168	PROB	4002	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 3, 3]	13	PAL1	0	R1131M
74.713	4.584	507185	PROB	4560	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 4, 8]	20	PAL1	0	R1131M
79.297	3.952	509477	PROB	3952	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 5, 7]	19	PAL1	0	R1131M
83.249	50.688	511453	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1131M
133.937	10.44	536795	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1131M
144.377	0.85	542015	STUDY_ORIENT	n/a	n/a	1	5	PASTE	LEG	PASTE	LEG	1	[0, 0, 0]	-999	PAL1	0	R1131M
145.227	5.034	542440	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	5	PASTE	LEG	PASTE	LEG	1	[0, 0, 0]	-999	PAL1	0	R1131M
150.261	0.85	544957	STUDY_ORIENT	n/a	n/a	2	6	DOG	CROWN	DOG	CROWN	1	[0, 0, 0]	-999	PAL1	0	R1131M
151.111	5.018	545382	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	6	DOG	CROWN	DOG	CROWN	1	[0, 0, 0]	-999	PAL1	0	R1131M
156.129	0.883	547891	STUDY_ORIENT	n/a	n/a	3	3	SQUARE	STAR	SQUARE	STAR	1	[0, 0, 0]	-999	PAL1	0	R1131M
157.012	5.018	548332	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	3	SQUARE	STAR	SQUARE	STAR	1	[0, 0, 0]	-999	PAL1	0	R1131M
162.03	0.8	550841	STUDY_ORIENT	n/a	n/a	4	4	SMOKE	n/a	PEN	SMOKE	1	[0, 0, 0]	-999	PAL1	0	R1131M
162.83	5.018	551241	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	4	SMOKE	n/a	PEN	SMOKE	1	[0, 0, 0]	-999	PAL1	0	R1131M
167.848	0.784	553750	STUDY_ORIENT	n/a	n/a	5	1	BOX	STAR	ANT	BOX	1	[0, 0, 0]	-999	PAL1	0	R1131M
168.632	5.034	554142	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	1	BOX	STAR	ANT	BOX	1	[0, 0, 0]	-999	PAL1	0	R1131M
173.666	0.967	556658	STUDY_ORIENT	n/a	n/a	6	2	GOAT	n/a	GOAT	STOVE	1	[0, 0, 0]	-999	PAL1	0	R1131M
