onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	178.932	1635	INSTRUCT_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
178.932	2.568	180560	INSTRUCT_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
181.5	10.623	183128	MIC TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
192.123	0.012	193751	MIC TEST_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
192.135	0.0	193763	TRIAL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
192.135	0.001	193763	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
192.136	2.165	193764	WAITING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
194.301	0.0	195928	WAITING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
194.301	10.431	195928	COUNTDOWN_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
204.732	0.001	206359	COUNTDOWN_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
204.733	0.519	206360	ORIENT_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
205.252	0.001	206879	ORIENT_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
205.253	1.078	206880	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	3	R1333N
206.331	4.04	207958	STUDY_PAIR	n/a	1	-999	n/a	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	3	R1333N
210.371	0.622	211998	STUDY_PAIR_OFF	n/a	1	-999	n/a	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	3	R1333N
210.993	4.028	212620	STUDY_PAIR	n/a	2	-999	n/a	CAMEL	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	3	R1333N
215.021	0.546	216648	STUDY_PAIR_OFF	n/a	2	-999	n/a	CAMEL	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	3	R1333N
215.567	4.039	217194	STUDY_PAIR	n/a	3	-999	n/a	n/a	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	3	R1333N
