onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	69.06	198092	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1028M
69.06	1.016	232619	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1028M
70.076	6.201	233127	PROB	6169.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 4, 8]	16	PAL1	0	R1028M
76.277	4.551	236227	PROB	4528.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 2, 8]	16	PAL1	0	R1028M
80.828	4.685	238502	PROB	4665.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 3, 3]	10	PAL1	0	R1028M
85.513	3.533	240845	PROB	3500.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 1, 8]	11	PAL1	0	R1028M
89.046	4.287	242611	PROB	4287.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 4, 3]	14	PAL1	0	R1028M
93.333	83.256	244754	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1028M
176.589	10.444	286378	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1028M
187.033	0.275	291599	STUDY_ORIENT	n/a	n/a	1	3	STAIR	KEY	STAIR	KEY	1	[0, 0, 0]	-999	PAL1	0	R1028M
188.05	4.0	292108	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	STAIR	KEY	STAIR	KEY	1	[0, 0, 0]	-999	PAL1	0	R1028M
193.084	0.275	294625	STUDY_ORIENT	n/a	n/a	2	2	MOON	BLOOM	MOON	BLOOM	1	[0, 0, 0]	-999	PAL1	0	R1028M
193.934	4.0	295049	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	MOON	BLOOM	MOON	BLOOM	1	[0, 0, 0]	-999	PAL1	0	R1028M
