onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	4.617	333	INSTRUCT_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	5	R1365N
4.617	4.535	4950	INSTRUCT_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	5	R1365N
9.152	7.698	9485	MIC TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	5	R1365N
16.85	0.011	17183	MIC TEST_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	5	R1365N
16.861	0.0	17194	TRIAL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	5	R1365N
16.861	0.0	17194	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
16.861	1.292	17194	WAITING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
18.153	0.0	18485	WAITING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
18.153	10.43	18485	COUNTDOWN_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
28.583	0.0	28915	COUNTDOWN_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
28.583	0.539	28915	ORIENT_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
29.122	0.001	29454	ORIENT_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
29.123	1.103	29455	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	5	R1365N
30.226	4.029	30558	STUDY_PAIR	n/a	3	3	n/a	BEAM	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	5	R1365N
34.255	0.745	34587	STUDY_PAIR_OFF	n/a	3	3	n/a	BEAM	BEAM	RING	-1	[0, 0, 0]	-999	PAL1	5	R1365N
35.0	4.04	35332	STUDY_PAIR	n/a	2	4	n/a	CAMEL	CAMEL	BABY	-1	[0, 0, 0]	-999	PAL1	5	R1365N
