onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	85.028	121476	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1100D
85.028	1.017	257514	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1100D
86.045	6.351	259142	PROB	6330.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 8, 9]	20	PAL1	0	R1100D
92.396	4.017	269303	PROB	3987.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 6, 2]	15	PAL1	0	R1100D
96.413	3.284	275730	PROB	3258.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 2, 3]	8	PAL1	0	R1100D
99.697	3.168	280984	PROB	3142.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 5, 5]	15	PAL1	0	R1100D
102.865	3.669	286052	PROB	3669.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 2, 6]	13	PAL1	0	R1100D
106.534	52.889	291922	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1100D
159.423	10.437	376541	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1100D
169.86	0.275	393239	STUDY_ORIENT	n/a	n/a	1	5	RIB	CAVE	RIB	CAVE	1	[0, 0, 0]	-999	PAL1	0	R1100D
170.661	4.0	394521	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	5	RIB	CAVE	RIB	CAVE	1	[0, 0, 0]	-999	PAL1	0	R1100D
175.695	0.275	402575	STUDY_ORIENT	n/a	n/a	2	2	SALT	PASS	STEAM	SALT	1	[0, 0, 0]	-999	PAL1	0	R1100D
176.662	4.0	404122	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	SALT	PASS	STEAM	SALT	1	[0, 0, 0]	-999	PAL1	0	R1100D
