onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	6.121	1022	INSTRUCT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
6.121	1.383	7143	INSTRUCT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
7.504	8.544	8526	MIC TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
16.048	0.011	17070	MIC TEST_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
16.059	0.0	17081	TRIAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
16.059	0.0	17081	TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
16.059	1.313	17081	WAITING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
17.372	0.001	18394	WAITING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
17.373	10.43	18395	COUNTDOWN_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
27.803	0.001	28825	COUNTDOWN_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
27.804	0.72	28826	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
28.524	0.001	29546	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
28.525	1.135	29547	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
29.66	4.032	30682	STUDY_PAIR	n/a	n/a	1	-999	n/a	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
33.692	0.684	34713	STUDY_PAIR_OFF	n/a	n/a	1	-999	n/a	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
34.376	4.033	35397	STUDY_PAIR	n/a	n/a	2	-999	n/a	BEAM	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
38.409	0.515	39430	STUDY_PAIR_OFF	n/a	n/a	2	-999	n/a	BEAM	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
38.924	4.037	39945	STUDY_PAIR	n/a	n/a	3	-999	n/a	CHEST	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
42.961	0.635	43982	STUDY_PAIR_OFF	n/a	n/a	3	-999	n/a	CHEST	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
43.596	4.031	44617	STUDY_PAIR	n/a	n/a	4	-999	n/a	COTTON	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
47.627	0.598	48648	STUDY_PAIR_OFF	n/a	n/a	4	-999	n/a	COTTON	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
48.225	4.036	49246	STUDY_PAIR	n/a	n/a	5	-999	n/a	BABY	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
52.261	0.509	53282	STUDY_PAIR_OFF	n/a	n/a	5	-999	n/a	BABY	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
52.77	4.026	53791	STUDY_PAIR	n/a	n/a	6	-999	n/a	RHINO	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
56.796	0.0	57817	ENCODING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
56.796	0.0	57817	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
56.796	0.001	57817	STUDY_PAIR_OFF	n/a	n/a	6	-999	n/a	RHINO	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
56.797	0.015	57818	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1318N
56.812	4.417	57833	PROB	4390	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 5, 3]	10	PAL1	2	R1318N
61.229	3.619	62250	PROB	3590	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 6, 6]	20	PAL1	2	R1318N
64.848	3.866	65869	PROB	3835	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 9, 5]	20	PAL1	2	R1318N
68.714	3.118	69734	PROB	3081	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 4, 6]	14	PAL1	2	R1318N
71.832	6.53	72852	PROB	6530	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 3, 8]	13	PAL1	2	R1318N
78.362	0.02	79382	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1318N
78.382	0.559	79402	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
78.941	0.002	79961	RETRIEVAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
78.943	0.273	79963	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
79.216	0.634	80236	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
79.85	0.0	80870	REC_START	n/a	n/a	3	1	TONGUE	CHEST	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
79.85	4.034	80870	PROBE_START	n/a	n/a	3	1	TONGUE	CHEST	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
83.884	0.076	84904	PROBE_END	n/a	n/a	3	1	TONGUE	n/a	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
83.96	0.274	84980	REC_EVENT	4110	n/a	3	1	TONGUE	<>	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
84.234	0.651	85254	REC_EVENT	4384	n/a	3	1	TONGUE	CHEST	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
84.885	0.013	85905	REC_END	n/a	n/a	3	1	TONGUE	n/a	CHEST	TONGUE	-1	[0, 0, 0]	-999	PAL1	2	R1318N
84.898	0.269	85918	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
85.167	0.642	86187	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
85.809	0.001	86829	REC_START	n/a	n/a	4	2	FLOOD	COTTON	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
85.81	1.85	86830	PROBE_START	n/a	n/a	4	2	FLOOD	COTTON	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
87.66	2.175	88680	REC_EVENT	1850	n/a	4	2	FLOOD	COTTON	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
89.835	1.001	90855	PROBE_END	n/a	n/a	4	2	FLOOD	n/a	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
90.836	0.013	91856	REC_END	n/a	n/a	4	2	FLOOD	n/a	COTTON	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1318N
90.849	0.269	91869	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
91.118	0.676	92138	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
91.794	0.0	92814	REC_START	n/a	n/a	1	3	WAGON	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
91.794	1.696	92814	PROBE_START	n/a	n/a	1	3	WAGON	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
93.49	2.33	94510	REC_EVENT	1696	n/a	1	3	WAGON	RING	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
95.82	1.0	96840	PROBE_END	n/a	n/a	1	3	WAGON	n/a	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
96.82	0.012	97840	REC_END	n/a	n/a	1	3	WAGON	n/a	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1318N
96.832	0.27	97852	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
97.102	0.702	98122	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
97.804	0.001	98824	REC_START	n/a	n/a	2	4	WATCH	BEAM	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
97.805	1.839	98825	PROBE_START	n/a	n/a	2	4	WATCH	BEAM	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
99.644	2.193	100664	REC_EVENT	1839	n/a	2	4	WATCH	BEAM	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
101.837	1.001	102857	PROBE_END	n/a	n/a	2	4	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
102.838	0.011	103857	REC_END	n/a	n/a	2	4	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1318N
102.849	0.271	103868	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
103.12	0.649	104139	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
103.769	0.0	104788	REC_START	n/a	n/a	5	5	IMAGE	BABY	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
103.769	1.766	104788	PROBE_START	n/a	n/a	5	5	IMAGE	BABY	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
105.535	2.269	106554	REC_EVENT	1766	n/a	5	5	IMAGE	BABY	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
107.804	1.0	108823	PROBE_END	n/a	n/a	5	5	IMAGE	n/a	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
108.804	0.013	109823	REC_END	n/a	n/a	5	5	IMAGE	n/a	IMAGE	BABY	-1	[0, 0, 0]	-999	PAL1	2	R1318N
108.817	0.27	109836	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
109.087	0.687	110106	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
109.774	0.0	110793	PROBE_START	n/a	n/a	6	6	CAMEL	RHINO	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
109.774	1.704	110793	REC_START	n/a	n/a	6	6	CAMEL	RHINO	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
111.478	2.327	112497	REC_EVENT	1704	n/a	6	6	CAMEL	RHINO	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
113.805	1.001	114824	PROBE_END	n/a	n/a	6	6	CAMEL	n/a	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
114.806	0.013	115825	REC_END	n/a	n/a	6	6	CAMEL	n/a	CAMEL	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1318N
114.819	0.001	115838	RETRIEVAL_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
114.82	3.503	115839	PRACTICE_POST_INSTRUCT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
118.323	0.001	119342	PRACTICE_POST_INSTRUCT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
118.324	0.022	119343	TRIAL_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1318N
