onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	63.352	407505	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1091N
63.352	1.017	470854	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1091N
64.369	5.802	471871	PROB	5.767	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 4, 2]	10	PAL1	1	R1091N
70.171	5.383	477673	PROB	5.356	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 6, 6]	13	PAL1	1	R1091N
75.554	4.901	483056	PROB	4.877	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[9, 6, 4]	19	PAL1	1	R1091N
80.455	10.392	487957	PROB	10.392	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 5, 7]	16	PAL1	1	R1091N
90.847	55.872	498348	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1091N
146.719	10.45	554218	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
157.169	0.275	564668	STUDY_ORIENT	n/a	n/a	1	5	PURSE	n/a	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
158.119	4.0	565618	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	5	PURSE	n/a	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
163.137	0.275	570636	STUDY_ORIENT	n/a	n/a	2	2	BEAK	n/a	CORN	BEAK	1	[0, 0, 0]	-999	PAL1	1	R1091N
163.919	4.0	571418	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	BEAK	n/a	CORN	BEAK	1	[0, 0, 0]	-999	PAL1	1	R1091N
168.937	0.275	576435	STUDY_ORIENT	n/a	n/a	3	1	POND	n/a	CAKE	POND	1	[0, 0, 0]	-999	PAL1	1	R1091N
169.77	4.0	577268	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	POND	n/a	CAKE	POND	1	[0, 0, 0]	-999	PAL1	1	R1091N
174.804	0.275	582302	STUDY_ORIENT	n/a	n/a	4	4	PEAR	n/a	PEAR	BOOT	1	[0, 0, 0]	-999	PAL1	1	R1091N
175.755	4.0	583253	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	4	PEAR	n/a	PEAR	BOOT	1	[0, 0, 0]	-999	PAL1	1	R1091N
180.789	0.275	588287	STUDY_ORIENT	n/a	n/a	5	3	STAR	n/a	TOE	STAR	1	[0, 0, 0]	-999	PAL1	1	R1091N
181.706	4.0	589204	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	3	STAR	n/a	TOE	STAR	1	[0, 0, 0]	-999	PAL1	1	R1091N
186.74	0.275	594238	STUDY_ORIENT	n/a	n/a	6	6	BROOM	n/a	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
187.656	4.0	595154	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	6	BROOM	n/a	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
191.658	0.999	599156	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1091N
192.657	0.017	600155	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
192.674	4.134	600172	PROB	4.109	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[1, 8, 2]	11	PAL1	1	R1091N
196.808	5.201	604305	PROB	5.167	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 9, 3]	15	PAL1	1	R1091N
202.009	4.217	609506	PROB	4.183	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[8, 2, 5]	15	PAL1	1	R1091N
206.226	3.534	613723	PROB	3.501	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[1, 2, 3]	6	PAL1	1	R1091N
209.76	4.863	617257	PROB	4.863	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[4, 2, 9]	15	PAL1	1	R1091N
214.623	0.005	622120	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1091N
214.628	0.0	622125	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
214.628	0.016	622125	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
214.644	0.275	622141	TEST_ORIENT	n/a	n/a	3	1	POND	n/a	CAKE	POND	1	[0, 0, 0]	-999	PAL1	1	R1091N
215.628	4.0	623125	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	3	1	POND	n/a	CAKE	POND	1	[0, 0, 0]	-999	PAL1	1	R1091N
215.63	4.998	623127	REC_START	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
