onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	79.625	530228	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1091N
79.625	1.016	609850	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1091N
80.641	6.251	610866	PROB	6216	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 8, 1]	10	PAL1	0	R1091N
86.892	8.519	617117	PROB	8493	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 3, 9]	17	PAL1	0	R1091N
95.411	7.982	625635	PROB	7982	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 6, 9]	16	PAL1	0	R1091N
103.393	89.976	633617	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1091N
193.369	10.443	723590	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
203.812	0.8	734032	STUDY_ORIENT	n/a	n/a	1	3	STRAW	n/a	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
204.612	5.034	734832	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	STRAW	n/a	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
209.646	0.818	739866	STUDY_ORIENT	n/a	n/a	2	6	CLOTH	n/a	CLOTH	GRASS	1	[0, 0, 0]	-999	PAL1	0	R1091N
210.464	5.034	740684	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	6	CLOTH	n/a	CLOTH	GRASS	1	[0, 0, 0]	-999	PAL1	0	R1091N
215.498	0.832	745718	STUDY_ORIENT	n/a	n/a	3	1	PEACH	n/a	LAND	PEACH	1	[0, 0, 0]	-999	PAL1	0	R1091N
216.33	5.018	746550	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	PEACH	n/a	LAND	PEACH	1	[0, 0, 0]	-999	PAL1	0	R1091N
221.348	0.95	751568	STUDY_ORIENT	n/a	n/a	4	2	ROOF	n/a	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
222.298	5.018	752518	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	ROOF	n/a	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
227.316	1.0	757535	STUDY_ORIENT	n/a	n/a	5	5	FORK	FLAME	FORK	TREE	1	[0, 0, 0]	-999	PAL1	0	R1091N
228.316	5.034	758535	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	5	FORK	FLAME	FORK	TREE	1	[0, 0, 0]	-999	PAL1	0	R1091N
233.35	0.867	763569	STUDY_ORIENT	n/a	n/a	6	4	DIME	n/a	DIME	ANT	1	[0, 0, 0]	-999	PAL1	0	R1091N
234.217	4.018	764436	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	4	DIME	n/a	DIME	ANT	1	[0, 0, 0]	-999	PAL1	0	R1091N
238.235	0.999	768454	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1091N
239.234	0.017	769453	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
239.251	4.268	769470	PROB	4247	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[7, 3, 2]	12	PAL1	0	R1091N
243.519	6.267	773738	PROB	6234	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[2, 4, 7]	13	PAL1	0	R1091N
249.786	4.984	780005	PROB	4951	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[5, 5, 7]	17	PAL1	0	R1091N
254.77	18.303	784988	PROB	18303	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[9, 9, 5]	20	PAL1	0	R1091N
273.073	0.017	803291	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1091N
273.09	0.0	803308	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
273.09	0.017	803308	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
273.107	0.883	803325	TEST_ORIENT	n/a	n/a	3	1	PEACH	n/a	LAND	PEACH	1	[0, 0, 0]	-999	PAL1	0	R1091N
273.99	0.001	804208	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	3	1	PEACH	n/a	LAND	PEACH	1	[0, 0, 0]	-999	PAL1	0	R1091N
273.991	5.003	804209	REC_START	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
278.994	0.005	809212	REC_EVENT	5003	n/a	3	1	PEACH	<>	LAND	PEACH	1	[0, 0, 0]	-999	PAL1	0	R1091N
278.999	0.009	809217	REC_END	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
279.008	0.983	809226	TEST_ORIENT	n/a	n/a	4	2	ROOF	n/a	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
279.991	0.001	810208	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	4	2	ROOF	n/a	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
279.992	1.396	810209	REC_START	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
281.388	1.05	811605	REC_EVENT	1396	n/a	4	2	ROOF	<>	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
282.438	2.562	812655	REC_EVENT	2446	n/a	4	2	ROOF	<>	ROOF	CLOWN	1	[0, 0, 0]	-999	PAL1	0	R1091N
285.0	0.009	815217	REC_END	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
285.009	0.983	815226	TEST_ORIENT	n/a	n/a	1	3	STRAW	n/a	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
285.992	0.001	816209	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	1	3	STRAW	n/a	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
285.993	2.27	816210	REC_START	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
288.263	1.0	818480	REC_EVENT	2270	n/a	1	3	STRAW	<>	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
289.263	1.738	819480	REC_EVENT	3270	n/a	1	3	STRAW	<>	FLAME	STRAW	1	[0, 0, 0]	-999	PAL1	0	R1091N
291.001	0.009	821218	REC_END	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1091N
