onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	9054	INSTRUCT_VIDEO_ON	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1276D
0.0	5.538	9054	INSTRUCT_VIDEO_OFF	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1276D
5.538	0.0	14592	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1276D
5.538	10.0	14592	MIC_TEST	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1276D
15.538	34.482	24591	PRACTICE_TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1276D
50.02	0.005	59071	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1276D
50.025	0.267	59076	PRACTICE_ORIENT	n/a	n/a	1	5	RHINO	IRON	RHINO	IRON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
50.292	0.6	59343	PRACTICE_ORIENT_OFF	n/a	n/a	1	5	RHINO	IRON	RHINO	IRON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
50.892	4.0	59943	PRACTICE_PAIR	n/a	n/a	1	5	RHINO	IRON	RHINO	IRON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
54.91	1.017	63961	PRACTICE_PAIR_OFF	n/a	n/a	1	5	RHINO	IRON	RHINO	IRON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
55.927	0.266	64978	PRACTICE_ORIENT	n/a	n/a	2	4	ATTIC	n/a	CAMEL	ATTIC	-1	[0, 0, 0]	-999	PAL1	1	R1276D
56.193	0.549	65244	PRACTICE_ORIENT_OFF	n/a	n/a	2	4	ATTIC	n/a	CAMEL	ATTIC	-1	[0, 0, 0]	-999	PAL1	1	R1276D
56.742	4.0	65793	PRACTICE_PAIR	n/a	n/a	2	4	ATTIC	n/a	CAMEL	ATTIC	-1	[0, 0, 0]	-999	PAL1	1	R1276D
60.76	1.017	69811	PRACTICE_PAIR_OFF	n/a	n/a	2	4	ATTIC	n/a	CAMEL	ATTIC	-1	[0, 0, 0]	-999	PAL1	1	R1276D
61.777	0.267	70828	PRACTICE_ORIENT	n/a	n/a	3	3	BEAM	RING	RING	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1276D
62.044	0.533	71095	PRACTICE_ORIENT_OFF	n/a	n/a	3	3	BEAM	RING	RING	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1276D
62.577	4.0	71628	PRACTICE_PAIR	n/a	n/a	3	3	BEAM	RING	RING	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1276D
66.594	1.017	75645	PRACTICE_PAIR_OFF	n/a	n/a	3	3	BEAM	RING	RING	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1276D
67.611	0.268	76662	PRACTICE_ORIENT	n/a	n/a	4	6	COTTON	WAGON	COTTON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
67.879	0.749	76930	PRACTICE_ORIENT_OFF	n/a	n/a	4	6	COTTON	WAGON	COTTON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
68.628	4.0	77678	PRACTICE_PAIR	n/a	n/a	4	6	COTTON	WAGON	COTTON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
72.645	1.017	81695	PRACTICE_PAIR_OFF	n/a	n/a	4	6	COTTON	WAGON	COTTON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1276D
73.662	0.268	82712	PRACTICE_ORIENT	n/a	n/a	5	1	TONGUE	FLOOD	TONGUE	FLOOD	-1	[0, 0, 0]	-999	PAL1	1	R1276D
73.93	0.682	82980	PRACTICE_ORIENT_OFF	n/a	n/a	5	1	TONGUE	FLOOD	TONGUE	FLOOD	-1	[0, 0, 0]	-999	PAL1	1	R1276D
74.612	4.0	83662	PRACTICE_PAIR	n/a	n/a	5	1	TONGUE	FLOOD	TONGUE	FLOOD	-1	[0, 0, 0]	-999	PAL1	1	R1276D
78.63	1.017	87680	PRACTICE_PAIR_OFF	n/a	n/a	5	1	TONGUE	FLOOD	TONGUE	FLOOD	-1	[0, 0, 0]	-999	PAL1	1	R1276D
79.647	0.267	88697	PRACTICE_ORIENT	n/a	n/a	6	2	CHEST	WATCH	WATCH	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1276D
79.914	0.666	88964	PRACTICE_ORIENT_OFF	n/a	n/a	6	2	CHEST	WATCH	WATCH	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1276D
