onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	70.726	210999	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1063C
70.726	1.016	246359	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1063C
71.742	5.868	246867	PROB	5833.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 8, 6]	20	PAL1	0	R1063C
77.61	5.068	249800	PROB	5037.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[8, 6, 5]	19	PAL1	0	R1063C
82.678	3.701	252334	PROB	3666.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[5, 4, 1]	10	PAL1	0	R1063C
86.379	5.077	254185	PROB	5077.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[4, 7, 9]	20	PAL1	0	R1063C
91.456	86.504	256723	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1063C
177.96	10.439	299971	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1063C
188.399	0.275	305190	STUDY_ORIENT	n/a	n/a	1	1	EEL	n/a	EEL	YARD	1	[0, 0, 0]	-999	PAL1	0	R1063C
189.315	4.0	305648	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	EEL	n/a	EEL	YARD	1	[0, 0, 0]	-999	PAL1	0	R1063C
194.333	0.275	308157	STUDY_ORIENT	n/a	n/a	2	2	FROG	BOMB	FROG	BOMB	1	[0, 0, 0]	-999	PAL1	0	R1063C
195.25	4.0	308615	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	FROG	BOMB	FROG	BOMB	1	[0, 0, 0]	-999	PAL1	0	R1063C
200.268	0.275	311124	STUDY_ORIENT	n/a	n/a	3	5	PET	n/a	ROOM	PET	1	[0, 0, 0]	-999	PAL1	0	R1063C
201.151	4.0	311566	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	5	PET	n/a	ROOM	PET	1	[0, 0, 0]	-999	PAL1	0	R1063C
206.169	0.275	314074	STUDY_ORIENT	n/a	n/a	4	6	BEE	PLANE	BEE	PLANE	1	[0, 0, 0]	-999	PAL1	0	R1063C
