onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
347.298	0.817	149348	TEST_ORIENT	n/a	2	4	DOG	n/a	DOLL	DOG	1	[0, 0, 0]	-999	PAL1	0	R1074M
348.115	0.0	149757	TEST_PROBE	n/a	2	4	DOG	n/a	DOLL	DOG	1	[0, 0, 0]	-999	PAL1	0	R1074M
348.115	0.766	149757	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
348.881	4.251	150140	REC_EVENT	766	2	4	DOG	<>	DOLL	DOG	1	[0, 0, 0]	-999	PAL1	0	R1074M
353.132	0.017	152265	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
353.149	0.834	152274	TEST_ORIENT	n/a	3	5	TOAD	n/a	PANTS	TOAD	1	[0, 0, 0]	-999	PAL1	0	R1074M
353.983	0.0	152691	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
353.983	0.464	152691	TEST_PROBE	n/a	3	5	TOAD	n/a	PANTS	TOAD	1	[0, 0, 0]	-999	PAL1	0	R1074M
354.447	4.553	152923	REC_EVENT	464	3	5	TOAD	<>	PANTS	TOAD	1	[0, 0, 0]	-999	PAL1	0	R1074M
359.0	0.017	155199	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
359.017	0.834	155208	TEST_ORIENT	n/a	4	6	CAT	n/a	TENT	CAT	1	[0, 0, 0]	-999	PAL1	0	R1074M
359.851	0.0	155625	TEST_PROBE	n/a	4	6	CAT	n/a	TENT	CAT	1	[0, 0, 0]	-999	PAL1	0	R1074M
359.851	1.021	155625	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
360.872	3.996	156135	REC_EVENT	1021	4	6	CAT	<>	TENT	CAT	1	[0, 0, 0]	-999	PAL1	0	R1074M
364.868	2.619	158133	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1074M
367.487	10.451	159442	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
377.938	0.8	164668	STUDY_ORIENT	n/a	1	1	TOY	n/a	MAP	TOY	2	[0, 0, 0]	-999	PAL1	0	R1074M
378.738	5.034	165068	STUDY_PAIR	n/a	1	1	TOY	n/a	MAP	TOY	2	[0, 0, 0]	-999	PAL1	0	R1074M
383.772	1.0	167584	STUDY_ORIENT	n/a	2	6	HORN	n/a	HORN	MOON	2	[0, 0, 0]	-999	PAL1	0	R1074M
384.772	5.018	168084	STUDY_PAIR	n/a	2	6	HORN	n/a	HORN	MOON	2	[0, 0, 0]	-999	PAL1	0	R1074M
389.79	0.95	170593	STUDY_ORIENT	n/a	3	3	DESK	n/a	BEAR	DESK	2	[0, 0, 0]	-999	PAL1	0	R1074M
390.74	5.018	171068	STUDY_PAIR	n/a	3	3	DESK	n/a	BEAR	DESK	2	[0, 0, 0]	-999	PAL1	0	R1074M
395.758	1.017	173577	STUDY_ORIENT	n/a	4	4	ROCK	n/a	CONE	ROCK	2	[0, 0, 0]	-999	PAL1	0	R1074M
396.775	5.034	174086	STUDY_PAIR	n/a	4	4	ROCK	n/a	CONE	ROCK	2	[0, 0, 0]	-999	PAL1	0	R1074M
401.809	0.867	176602	STUDY_ORIENT	n/a	5	5	NEST	n/a	NEST	HEART	2	[0, 0, 0]	-999	PAL1	0	R1074M
402.676	5.034	177036	STUDY_PAIR	n/a	5	5	NEST	n/a	NEST	HEART	2	[0, 0, 0]	-999	PAL1	0	R1074M
407.71	0.9	179553	STUDY_ORIENT	n/a	6	2	COW	n/a	HOSE	COW	2	[0, 0, 0]	-999	PAL1	0	R1074M
408.61	4.001	180003	STUDY_PAIR	n/a	6	2	COW	n/a	HOSE	COW	2	[0, 0, 0]	-999	PAL1	0	R1074M
412.611	1.0	182003	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1074M
413.611	0.017	182503	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
413.628	15.269	182512	PROB	15234	-999	-999	n/a	n/a	n/a	n/a	2	[4, 9, 9]	22	PAL1	0	R1074M
428.897	8.622	190146	PROB	8622	-999	-999	n/a	n/a	n/a	n/a	2	[4, 8, 7]	19	PAL1	0	R1074M
437.519	0.014	194456	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	0	R1074M
437.533	0.0	194463	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
437.533	0.016	194463	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
437.549	0.852	194471	TEST_ORIENT	n/a	1	1	TOY	n/a	MAP	TOY	2	[0, 0, 0]	-999	PAL1	0	R1074M
438.401	0.0	194897	TEST_PROBE	n/a	1	1	TOY	n/a	MAP	TOY	2	[0, 0, 0]	-999	PAL1	0	R1074M
438.401	3.715	194897	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
442.116	1.301	196755	REC_EVENT	3715	1	1	TOY	<>	MAP	TOY	2	[0, 0, 0]	-999	PAL1	0	R1074M
443.417	0.017	197405	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
443.434	0.917	197414	TEST_ORIENT	n/a	6	2	COW	n/a	HOSE	COW	2	[0, 0, 0]	-999	PAL1	0	R1074M
444.351	0.0	197872	TEST_PROBE	n/a	6	2	COW	n/a	HOSE	COW	2	[0, 0, 0]	-999	PAL1	0	R1074M
444.351	3.343	197872	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
447.694	1.674	199544	REC_EVENT	3343	6	2	COW	<>	HOSE	COW	2	[0, 0, 0]	-999	PAL1	0	R1074M
449.368	0.017	200381	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
449.385	0.884	200389	TEST_ORIENT	n/a	3	3	DESK	n/a	BEAR	DESK	2	[0, 0, 0]	-999	PAL1	0	R1074M
450.269	0.0	200831	TEST_PROBE	n/a	3	3	DESK	n/a	BEAR	DESK	2	[0, 0, 0]	-999	PAL1	0	R1074M
450.269	3.738	200831	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
454.007	1.28	202700	REC_EVENT	3738	3	3	DESK	<>	BEAR	DESK	2	[0, 0, 0]	-999	PAL1	0	R1074M
455.287	0.016	203340	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
455.303	0.95	203348	TEST_ORIENT	n/a	4	4	ROCK	n/a	CONE	ROCK	2	[0, 0, 0]	-999	PAL1	0	R1074M
456.253	0.001	203823	TEST_PROBE	n/a	4	4	ROCK	n/a	CONE	ROCK	2	[0, 0, 0]	-999	PAL1	0	R1074M
456.254	2.066	203823	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
458.32	2.942	204856	REC_EVENT	2066	4	4	ROCK	<>	CONE	ROCK	2	[0, 0, 0]	-999	PAL1	0	R1074M
461.262	0.009	206327	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
461.271	0.833	206332	TEST_ORIENT	n/a	5	5	NEST	n/a	NEST	HEART	2	[0, 0, 0]	-999	PAL1	0	R1074M
462.104	0.0	206748	TEST_PROBE	n/a	5	5	NEST	n/a	NEST	HEART	2	[0, 0, 0]	-999	PAL1	0	R1074M
462.104	1.648	206748	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
463.752	3.361	207572	REC_EVENT	1648	5	5	NEST	<>	NEST	HEART	2	[0, 0, 0]	-999	PAL1	0	R1074M
467.113	0.009	209253	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
467.122	0.95	209257	TEST_ORIENT	n/a	2	6	HORN	n/a	HORN	MOON	2	[0, 0, 0]	-999	PAL1	0	R1074M
468.072	0.001	209732	TEST_PROBE	n/a	2	6	HORN	n/a	HORN	MOON	2	[0, 0, 0]	-999	PAL1	0	R1074M
468.073	4.876	209733	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
472.949	0.132	212170	REC_EVENT	4876	2	6	HORN	<>	HORN	MOON	2	[0, 0, 0]	-999	PAL1	0	R1074M
473.081	19.87	212236	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1074M
492.951	10.446	222171	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
503.397	0.982	227394	STUDY_ORIENT	n/a	1	3	CANE	n/a	KEY	CANE	3	[0, 0, 0]	-999	PAL1	0	R1074M
504.379	5.019	227885	STUDY_PAIR	n/a	1	3	CANE	n/a	KEY	CANE	3	[0, 0, 0]	-999	PAL1	0	R1074M
509.398	0.916	230394	STUDY_ORIENT	n/a	2	4	WHALE	BEAK	WHALE	BEAK	3	[0, 0, 0]	-999	PAL1	0	R1074M
510.314	5.034	230852	STUDY_PAIR	n/a	2	4	WHALE	BEAK	WHALE	BEAK	3	[0, 0, 0]	-999	PAL1	0	R1074M
515.348	0.917	233369	STUDY_ORIENT	n/a	3	1	FLAG	BEAK	FLAG	NOSE	3	[0, 0, 0]	-999	PAL1	0	R1074M
516.265	5.034	233827	STUDY_PAIR	n/a	3	1	FLAG	BEAK	FLAG	NOSE	3	[0, 0, 0]	-999	PAL1	0	R1074M
521.299	0.817	236344	STUDY_ORIENT	n/a	4	2	PIG	n/a	PIG	STOOL	3	[0, 0, 0]	-999	PAL1	0	R1074M
522.116	5.018	236753	STUDY_PAIR	n/a	4	2	PIG	n/a	PIG	STOOL	3	[0, 0, 0]	-999	PAL1	0	R1074M
527.134	0.917	239261	STUDY_ORIENT	n/a	5	5	SKY	n/a	SKY	BED	3	[0, 0, 0]	-999	PAL1	0	R1074M
528.051	5.034	239720	STUDY_PAIR	n/a	5	5	SKY	n/a	SKY	BED	3	[0, 0, 0]	-999	PAL1	0	R1074M
533.085	0.884	242237	STUDY_ORIENT	n/a	6	6	PLANE	n/a	PLANE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1074M
533.969	4.018	242679	STUDY_PAIR	n/a	6	6	PLANE	n/a	PLANE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1074M
537.987	0.999	244688	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1074M
538.986	0.017	245187	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
539.003	7.435	245196	PROB	7405	-999	-999	n/a	n/a	n/a	n/a	3	[8, 9, 2]	19	PAL1	0	R1074M
546.438	8.501	248913	PROB	8481	-999	-999	n/a	n/a	n/a	n/a	3	[6, 7, 3]	16	PAL1	0	R1074M
554.939	4.62	253163	PROB	4620	-999	-999	n/a	n/a	n/a	n/a	3	[4, 2, 3]	9	PAL1	0	R1074M
559.559	0.015	255473	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	0	R1074M
559.574	0.0	255481	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
559.574	0.016	255481	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
559.59	0.867	255489	TEST_ORIENT	n/a	3	1	FLAG	BEAK	FLAG	NOSE	3	[0, 0, 0]	-999	PAL1	0	R1074M
560.457	0.001	255922	TEST_PROBE	n/a	3	1	FLAG	BEAK	FLAG	NOSE	3	[0, 0, 0]	-999	PAL1	0	R1074M
560.458	4.046	255923	REC_START	n/a	3	-999	n/a	BEAK	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
564.504	0.963	257945	REC_EVENT	4046	3	1	FLAG	BEAK	FLAG	NOSE	3	[0, 0, 0]	-999	PAL1	0	R1074M
565.467	0.008	258427	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
565.475	0.833	258431	TEST_ORIENT	n/a	4	2	PIG	n/a	PIG	STOOL	3	[0, 0, 0]	-999	PAL1	0	R1074M
566.308	0.001	258847	TEST_PROBE	n/a	4	2	PIG	n/a	PIG	STOOL	3	[0, 0, 0]	-999	PAL1	0	R1074M
566.309	3.413	258848	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
569.722	1.594	260554	REC_EVENT	3413	4	2	PIG	<>	PIG	STOOL	3	[0, 0, 0]	-999	PAL1	0	R1074M
571.316	0.01	261351	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
571.326	0.95	261356	TEST_ORIENT	n/a	1	3	CANE	n/a	KEY	CANE	3	[0, 0, 0]	-999	PAL1	0	R1074M
572.276	0.001	261831	TEST_PROBE	n/a	1	3	CANE	n/a	KEY	CANE	3	[0, 0, 0]	-999	PAL1	0	R1074M
572.277	0.696	261832	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
572.973	4.312	262180	REC_EVENT	696	1	3	CANE	<>	KEY	CANE	3	[0, 0, 0]	-999	PAL1	0	R1074M
577.285	0.009	264336	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
577.294	0.9	264340	TEST_ORIENT	n/a	2	4	WHALE	BEAK	WHALE	BEAK	3	[0, 0, 0]	-999	PAL1	0	R1074M
578.194	0.0	264790	TEST_PROBE	n/a	2	4	WHALE	BEAK	WHALE	BEAK	3	[0, 0, 0]	-999	PAL1	0	R1074M
578.194	2.298	264790	REC_START	n/a	2	-999	n/a	BEAK	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
580.492	2.719	265939	REC_EVENT	2298	2	4	WHALE	BEAK	WHALE	BEAK	3	[0, 0, 0]	-999	PAL1	0	R1074M
583.211	0.017	267298	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
583.228	0.951	267307	TEST_ORIENT	n/a	5	5	SKY	n/a	SKY	BED	3	[0, 0, 0]	-999	PAL1	0	R1074M
584.179	0.0	267782	TEST_PROBE	n/a	5	5	SKY	n/a	SKY	BED	3	[0, 0, 0]	-999	PAL1	0	R1074M
584.179	0.719	267782	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
584.898	4.298	268142	REC_EVENT	719	5	5	SKY	<>	SKY	BED	3	[0, 0, 0]	-999	PAL1	0	R1074M
589.196	0.017	270291	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
589.213	0.8	270299	TEST_ORIENT	n/a	6	6	PLANE	n/a	PLANE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1074M
590.013	0.001	270699	TEST_PROBE	n/a	6	6	PLANE	n/a	PLANE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1074M
590.014	2.089	270700	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
592.103	2.936	271744	REC_EVENT	2089	6	6	PLANE	<>	PLANE	VINE	3	[0, 0, 0]	-999	PAL1	0	R1074M
595.039	15.656	273212	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	0	R1074M
610.695	10.441	281040	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
621.136	0.933	286260	STUDY_ORIENT	n/a	1	1	TOOTH	SWAMP	SWAMP	TOOTH	4	[0, 0, 0]	-999	PAL1	0	R1074M
622.069	5.018	286726	STUDY_PAIR	n/a	1	1	TOOTH	SWAMP	SWAMP	TOOTH	4	[0, 0, 0]	-999	PAL1	0	R1074M
627.087	0.8	289235	STUDY_ORIENT	n/a	2	4	ROOM	n/a	SCHOOL	ROOM	4	[0, 0, 0]	-999	PAL1	0	R1074M
627.887	5.018	289635	STUDY_PAIR	n/a	2	4	ROOM	n/a	SCHOOL	ROOM	4	[0, 0, 0]	-999	PAL1	0	R1074M
632.905	0.783	292144	STUDY_ORIENT	n/a	3	3	PIPE	n/a	JAIL	PIPE	4	[0, 0, 0]	-999	PAL1	0	R1074M
633.688	5.018	292536	STUDY_PAIR	n/a	3	3	PIPE	n/a	JAIL	PIPE	4	[0, 0, 0]	-999	PAL1	0	R1074M
638.706	0.867	295044	STUDY_ORIENT	n/a	4	2	WEB	n/a	WEB	SPEAR	4	[0, 0, 0]	-999	PAL1	0	R1074M
639.573	5.034	295478	STUDY_PAIR	n/a	4	2	WEB	n/a	WEB	SPEAR	4	[0, 0, 0]	-999	PAL1	0	R1074M
644.607	1.0	297995	STUDY_ORIENT	n/a	5	5	CHIN	n/a	YARD	CHIN	4	[0, 0, 0]	-999	PAL1	0	R1074M
645.607	5.018	298495	STUDY_PAIR	n/a	5	5	CHIN	n/a	YARD	CHIN	4	[0, 0, 0]	-999	PAL1	0	R1074M
650.625	0.95	301004	STUDY_ORIENT	n/a	6	6	STICK	PEN	PEN	STICK	4	[0, 0, 0]	-999	PAL1	0	R1074M
651.575	4.001	301479	STUDY_PAIR	n/a	6	6	STICK	PEN	PEN	STICK	4	[0, 0, 0]	-999	PAL1	0	R1074M
655.576	1.0	303479	START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	0	R1074M
656.576	0.017	303979	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
656.593	8.768	303987	PROB	8734	-999	-999	n/a	n/a	n/a	n/a	4	[4, 7, 2]	13	PAL1	0	R1074M
665.361	3.501	308371	PROB	3478	-999	-999	n/a	n/a	n/a	n/a	4	[6, 4, 1]	11	PAL1	0	R1074M
668.862	7.449	310122	PROB	7449	-999	-999	n/a	n/a	n/a	n/a	4	[2, 7, 9]	18	PAL1	0	R1074M
676.311	0.002	313846	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	0	R1074M
676.313	0.0	313847	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
676.313	0.017	313847	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
676.33	0.834	313855	TEST_ORIENT	n/a	1	1	TOOTH	SWAMP	SWAMP	TOOTH	4	[0, 0, 0]	-999	PAL1	0	R1074M
677.164	0.0	314272	TEST_PROBE	n/a	1	1	TOOTH	SWAMP	SWAMP	TOOTH	4	[0, 0, 0]	-999	PAL1	0	R1074M
677.164	2.167	314272	REC_START	n/a	1	-999	n/a	SWAMP	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
679.331	2.85	315356	REC_EVENT	2167	1	1	TOOTH	SWAMP	SWAMP	TOOTH	4	[0, 0, 0]	-999	PAL1	0	R1074M
682.181	0.017	316781	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
682.198	0.934	316789	TEST_ORIENT	n/a	4	2	WEB	n/a	WEB	SPEAR	4	[0, 0, 0]	-999	PAL1	0	R1074M
683.132	0.0	317256	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
683.132	1.462	317256	TEST_PROBE	n/a	4	2	WEB	n/a	WEB	SPEAR	4	[0, 0, 0]	-999	PAL1	0	R1074M
684.594	3.555	317987	REC_EVENT	1462	4	2	WEB	<>	WEB	SPEAR	4	[0, 0, 0]	-999	PAL1	0	R1074M
688.149	0.017	319765	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
688.166	0.867	319773	TEST_ORIENT	n/a	3	3	PIPE	n/a	JAIL	PIPE	4	[0, 0, 0]	-999	PAL1	0	R1074M
689.033	0.0	320206	TEST_PROBE	n/a	3	3	PIPE	n/a	JAIL	PIPE	4	[0, 0, 0]	-999	PAL1	0	R1074M
689.033	2.391	320206	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
691.424	2.626	321402	REC_EVENT	2391	3	3	PIPE	<>	JAIL	PIPE	4	[0, 0, 0]	-999	PAL1	0	R1074M
694.05	0.017	322715	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	0	R1074M
694.067	1.034	322723	TEST_ORIENT	n/a	2	4	ROOM	n/a	SCHOOL	ROOM	4	[0, 0, 0]	-999	PAL1	0	R1074M
