onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	124.166	9500	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	3	R1263C
124.166	1.017	71578	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	3	R1263C
125.183	6.718	72087	PROB	6686.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[9, 3, 8]	20	PAL1	3	R1263C
131.901	5.134	75445	PROB	5104.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 8, 1]	11	PAL1	3	R1263C
137.035	3.717	78012	PROB	3690.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 9, 3]	13	PAL1	3	R1263C
140.752	5.157	79871	PROB	5157.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[9, 7, 3]	19	PAL1	3	R1263C
145.909	39.824	82449	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	3	R1263C
185.733	10.447	102360	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
196.18	0.275	107583	STUDY_ORIENT	n/a	n/a	1	3	CLOCK	n/a	TRAIN	CLOCK	1	[0, 0, 0]	-999	PAL1	3	R1263C
197.13	4.0	108058	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	CLOCK	n/a	TRAIN	CLOCK	1	[0, 0, 0]	-999	PAL1	3	R1263C
202.164	0.275	110574	STUDY_ORIENT	n/a	n/a	2	2	LAKE	FOOT	LAKE	FOOT	1	[0, 0, 0]	-999	PAL1	3	R1263C
203.098	4.0	111041	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	2	LAKE	FOOT	LAKE	FOOT	1	[0, 0, 0]	-999	PAL1	3	R1263C
208.132	0.275	113558	STUDY_ORIENT	n/a	n/a	3	1	STOOL	STORE	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
209.082	4.0	114033	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	STOOL	STORE	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
214.1	0.275	116542	STUDY_ORIENT	n/a	n/a	4	6	GOAT	NAIL	GOAT	NAIL	1	[0, 0, 0]	-999	PAL1	3	R1263C
214.9	4.0	116942	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	6	GOAT	NAIL	GOAT	NAIL	1	[0, 0, 0]	-999	PAL1	3	R1263C
219.934	0.275	119459	STUDY_ORIENT	n/a	n/a	5	5	TRASH	FENCE	TRASH	FENCE	1	[0, 0, 0]	-999	PAL1	3	R1263C
220.901	4.0	119942	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	5	TRASH	FENCE	TRASH	FENCE	1	[0, 0, 0]	-999	PAL1	3	R1263C
225.935	0.275	122459	STUDY_ORIENT	n/a	n/a	6	4	TOOL	BEAR	TOOL	BEAR	1	[0, 0, 0]	-999	PAL1	3	R1263C
226.952	4.0	122968	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	4	TOOL	BEAR	TOOL	BEAR	1	[0, 0, 0]	-999	PAL1	3	R1263C
230.954	0.999	124968	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	3	R1263C
231.953	0.017	125468	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
231.97	3.684	125476	PROB	3659.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[3, 2, 1]	6	PAL1	3	R1263C
235.654	9.752	127318	PROB	9727.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[8, 2, 3]	13	PAL1	3	R1263C
245.406	7.087	132194	PROB	7087.0	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 3, 5]	14	PAL1	3	R1263C
252.493	0.013	135737	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	3	R1263C
252.506	0.0	135744	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
252.506	0.017	135744	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
252.523	0.275	135752	TEST_ORIENT	n/a	n/a	3	1	STOOL	STORE	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
253.457	4.0	136219	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	3	1	STOOL	STORE	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
253.458	1.942	136220	REC_START	n/a	n/a	3	-999	n/a	STORE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
255.4	0.325	137191	REC_EVENT	1942.0	n/a	3	1	STOOL	STORE	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
255.725	2.741	137353	REC_EVENT	2267.0	n/a	3	1	STOOL	<>	STORE	STOOL	1	[0, 0, 0]	-999	PAL1	3	R1263C
258.466	0.009	138724	REC_END	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
258.475	0.275	138728	TEST_ORIENT	n/a	n/a	2	2	LAKE	FOOT	LAKE	FOOT	1	[0, 0, 0]	-999	PAL1	3	R1263C
259.425	4.0	139203	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	2	2	LAKE	FOOT	LAKE	FOOT	1	[0, 0, 0]	-999	PAL1	3	R1263C
259.426	0.969	139203	REC_START	n/a	n/a	2	-999	n/a	FOOT	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1263C
260.395	0.682	139688	REC_EVENT	969.0	n/a	2	2	LAKE	FOOT	LAKE	FOOT	1	[0, 0, 0]	-999	PAL1	3	R1263C
