onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
243.319	0.833	238680	TEST_ORIENT	n/a	4	2	WEB	n/a	BOOT	WEB	1	[0, 0, 0]	-999	PAL1	3	R1121M
244.152	0.0	239097	TEST_PROBE	n/a	4	2	WEB	n/a	BOOT	WEB	1	[0, 0, 0]	-999	PAL1	3	R1121M
244.152	0.0	239097	REC_START	n/a	4	-999	n/a	<>	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
244.152	5.034	239097	REC_EVENT	0	4	2	WEB	<>	BOOT	WEB	1	[0, 0, 0]	-999	PAL1	3	R1121M
249.186	0.017	241614	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
249.203	1.033	241622	TEST_ORIENT	n/a	5	3	COIN	n/a	FLEA	COIN	1	[0, 0, 0]	-999	PAL1	3	R1121M
250.236	0.001	242139	TEST_PROBE	n/a	5	3	COIN	n/a	FLEA	COIN	1	[0, 0, 0]	-999	PAL1	3	R1121M
250.237	0.0	242139	REC_START	n/a	5	-999	n/a	<>	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
250.237	5.016	242139	REC_EVENT	0	5	3	COIN	<>	FLEA	COIN	1	[0, 0, 0]	-999	PAL1	3	R1121M
255.253	0.017	244647	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
255.27	0.917	244655	TEST_ORIENT	n/a	2	4	NEST	n/a	ELF	NEST	1	[0, 0, 0]	-999	PAL1	3	R1121M
256.187	0.001	245114	TEST_PROBE	n/a	2	4	NEST	n/a	ELF	NEST	1	[0, 0, 0]	-999	PAL1	3	R1121M
256.188	0.0	245114	REC_START	n/a	2	-999	n/a	<>	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
256.188	5.008	245114	REC_EVENT	0	2	4	NEST	<>	ELF	NEST	1	[0, 0, 0]	-999	PAL1	3	R1121M
261.196	0.009	247618	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
261.205	0.817	247623	TEST_ORIENT	n/a	3	5	APE	n/a	SHELL	APE	1	[0, 0, 0]	-999	PAL1	3	R1121M
262.022	0.0	248031	TEST_PROBE	n/a	3	5	APE	n/a	SHELL	APE	1	[0, 0, 0]	-999	PAL1	3	R1121M
262.022	0.0	248031	REC_START	n/a	3	-999	n/a	<>	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
262.022	5.017	248031	REC_EVENT	0	3	5	APE	<>	SHELL	APE	1	[0, 0, 0]	-999	PAL1	3	R1121M
267.039	0.017	250539	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
267.056	0.95	250548	TEST_ORIENT	n/a	6	6	SAIL	NAIL	SAIL	JAIL	1	[0, 0, 0]	-999	PAL1	3	R1121M
268.006	0.001	251023	TEST_PROBE	n/a	6	6	SAIL	NAIL	SAIL	JAIL	1	[0, 0, 0]	-999	PAL1	3	R1121M
268.007	2.823	251023	REC_START	n/a	6	-999	n/a	NAIL	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
270.83	2.185	252435	REC_EVENT	2823	6	6	SAIL	NAIL	SAIL	JAIL	1	[0, 0, 0]	-999	PAL1	3	R1121M
273.015	15.016	253527	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	3	R1121M
288.031	10.448	261035	STUDY_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
298.479	0.868	266258	STUDY_ORIENT	n/a	1	5	TRASH	n/a	TRASH	JAR	2	[0, 0, 0]	-999	PAL1	3	R1121M
299.347	5.034	266692	STUDY_PAIR	n/a	1	5	TRASH	n/a	TRASH	JAR	2	[0, 0, 0]	-999	PAL1	3	R1121M
304.381	0.967	269209	STUDY_ORIENT	n/a	2	6	ARM	COUCH	ARM	COUCH	2	[0, 0, 0]	-999	PAL1	3	R1121M
305.348	5.034	269692	STUDY_PAIR	n/a	2	6	ARM	COUCH	ARM	COUCH	2	[0, 0, 0]	-999	PAL1	3	R1121M
310.382	0.783	272209	STUDY_ORIENT	n/a	3	3	FOG	BANK	FOG	BANK	2	[0, 0, 0]	-999	PAL1	3	R1121M
311.165	5.034	272601	STUDY_PAIR	n/a	3	3	FOG	BANK	FOG	BANK	2	[0, 0, 0]	-999	PAL1	3	R1121M
316.199	0.967	275117	STUDY_ORIENT	n/a	4	4	SQUARE	n/a	WHALE	SQUARE	2	[0, 0, 0]	-999	PAL1	3	R1121M
317.166	5.034	275601	STUDY_PAIR	n/a	4	4	SQUARE	n/a	WHALE	SQUARE	2	[0, 0, 0]	-999	PAL1	3	R1121M
322.2	0.9	278118	STUDY_ORIENT	n/a	5	1	PEN	n/a	EAR	PEN	2	[0, 0, 0]	-999	PAL1	3	R1121M
323.1	5.018	278568	STUDY_PAIR	n/a	5	1	PEN	n/a	EAR	PEN	2	[0, 0, 0]	-999	PAL1	3	R1121M
328.118	0.817	281076	STUDY_ORIENT	n/a	6	2	SKY	BLOOM	SKY	BLOOM	2	[0, 0, 0]	-999	PAL1	3	R1121M
328.935	4.018	281485	STUDY_PAIR	n/a	6	2	SKY	BLOOM	SKY	BLOOM	2	[0, 0, 0]	-999	PAL1	3	R1121M
332.953	1.0	283494	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	3	R1121M
333.953	0.016	283994	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
333.969	9.086	284002	PROB	9062	-999	-999	n/a	n/a	n/a	n/a	3	[7, 8, 1]	53	PAL1	3	R1121M
343.055	3.251	288544	PROB	3216	-999	-999	n/a	n/a	n/a	n/a	3	[8, 8, 8]	347	PAL1	3	R1121M
346.306	2.6	290170	PROB	2581	-999	-999	n/a	n/a	n/a	n/a	3	[6, 8, 9]	74	PAL1	3	R1121M
348.906	2.55	291470	PROB	2525	-999	-999	n/a	n/a	n/a	n/a	3	[6, 3, 7]	47	PAL1	3	R1121M
351.456	2.968	292744	PROB	2968	-999	-999	n/a	n/a	n/a	n/a	3	[8, 3, 1]	488	PAL1	3	R1121M
354.424	0.016	294228	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	3	R1121M
354.44	0.0	294236	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
354.44	0.017	294236	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
354.457	0.851	294245	TEST_ORIENT	n/a	5	1	PEN	n/a	EAR	PEN	2	[0, 0, 0]	-999	PAL1	3	R1121M
355.308	0.001	294670	TEST_PROBE	n/a	5	1	PEN	n/a	EAR	PEN	2	[0, 0, 0]	-999	PAL1	3	R1121M
355.309	0.0	294671	REC_START	n/a	5	-999	n/a	<>	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
355.309	5.016	294671	REC_EVENT	0	5	1	PEN	<>	EAR	PEN	2	[0, 0, 0]	-999	PAL1	3	R1121M
360.325	0.017	297179	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
360.342	1.0	297187	TEST_ORIENT	n/a	6	2	SKY	BLOOM	SKY	BLOOM	2	[0, 0, 0]	-999	PAL1	3	R1121M
361.342	0.002	297687	TEST_PROBE	n/a	6	2	SKY	BLOOM	SKY	BLOOM	2	[0, 0, 0]	-999	PAL1	3	R1121M
361.344	1.141	297688	REC_START	n/a	6	-999	n/a	BLOOM	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
362.485	3.858	298259	REC_EVENT	1141	6	2	SKY	BLOOM	SKY	BLOOM	2	[0, 0, 0]	-999	PAL1	3	R1121M
366.343	0.017	300187	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
366.36	0.883	300196	TEST_ORIENT	n/a	3	3	FOG	BANK	FOG	BANK	2	[0, 0, 0]	-999	PAL1	3	R1121M
367.243	0.0	300637	TEST_PROBE	n/a	3	3	FOG	BANK	FOG	BANK	2	[0, 0, 0]	-999	PAL1	3	R1121M
367.243	1.034	300637	REC_START	n/a	3	-999	n/a	BANK	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
368.277	3.991	301154	REC_EVENT	1034	3	3	FOG	BANK	FOG	BANK	2	[0, 0, 0]	-999	PAL1	3	R1121M
372.268	0.01	303150	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
372.278	0.982	303155	TEST_ORIENT	n/a	4	4	SQUARE	n/a	WHALE	SQUARE	2	[0, 0, 0]	-999	PAL1	3	R1121M
373.26	0.001	303646	TEST_PROBE	n/a	4	4	SQUARE	n/a	WHALE	SQUARE	2	[0, 0, 0]	-999	PAL1	3	R1121M
373.261	0.0	303646	REC_START	n/a	4	-999	n/a	<>	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
373.261	5.009	303646	REC_EVENT	0	4	4	SQUARE	<>	WHALE	SQUARE	2	[0, 0, 0]	-999	PAL1	3	R1121M
378.27	0.009	306150	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
378.279	0.949	306155	TEST_ORIENT	n/a	1	5	TRASH	n/a	TRASH	JAR	2	[0, 0, 0]	-999	PAL1	3	R1121M
379.228	0.001	306629	TEST_PROBE	n/a	1	5	TRASH	n/a	TRASH	JAR	2	[0, 0, 0]	-999	PAL1	3	R1121M
379.229	0.0	306630	REC_START	n/a	1	-999	n/a	<>	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
379.229	5.008	306630	REC_EVENT	0	1	5	TRASH	<>	TRASH	JAR	2	[0, 0, 0]	-999	PAL1	3	R1121M
384.237	0.009	309134	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
384.246	0.934	309138	TEST_ORIENT	n/a	2	6	ARM	COUCH	ARM	COUCH	2	[0, 0, 0]	-999	PAL1	3	R1121M
385.18	0.001	309605	TEST_PROBE	n/a	2	6	ARM	COUCH	ARM	COUCH	2	[0, 0, 0]	-999	PAL1	3	R1121M
385.181	1.145	309606	REC_START	n/a	2	-999	n/a	COUCH	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
386.326	3.879	310178	REC_EVENT	1145	2	6	ARM	COUCH	ARM	COUCH	2	[0, 0, 0]	-999	PAL1	3	R1121M
390.205	2.69	312117	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	3	R1121M
392.895	10.439	313462	STUDY_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
403.334	0.799	318681	STUDY_ORIENT	n/a	1	5	SKUNK	COW	COW	SKUNK	3	[0, 0, 0]	-999	PAL1	3	R1121M
404.133	5.018	319081	STUDY_PAIR	n/a	1	5	SKUNK	COW	COW	SKUNK	3	[0, 0, 0]	-999	PAL1	3	R1121M
409.151	0.95	321590	STUDY_ORIENT	n/a	2	4	ROAD	CHALK	CHALK	ROAD	3	[0, 0, 0]	-999	PAL1	3	R1121M
410.101	5.018	322065	STUDY_PAIR	n/a	2	4	ROAD	CHALK	CHALK	ROAD	3	[0, 0, 0]	-999	PAL1	3	R1121M
415.119	0.917	324573	STUDY_ORIENT	n/a	3	3	TEA	BAG	SINK	TEA	3	[0, 0, 0]	-999	PAL1	3	R1121M
416.036	5.034	325032	STUDY_PAIR	n/a	3	3	TEA	BAG	SINK	TEA	3	[0, 0, 0]	-999	PAL1	3	R1121M
421.07	0.933	327549	STUDY_ORIENT	n/a	4	6	VAN	CHALK	NAIL	VAN	3	[0, 0, 0]	-999	PAL1	3	R1121M
422.003	5.018	328015	STUDY_PAIR	n/a	4	6	VAN	CHALK	NAIL	VAN	3	[0, 0, 0]	-999	PAL1	3	R1121M
427.021	0.95	330524	STUDY_ORIENT	n/a	5	1	MUD	CALF	MUD	CALF	3	[0, 0, 0]	-999	PAL1	3	R1121M
427.971	5.018	330999	STUDY_PAIR	n/a	5	1	MUD	CALF	MUD	CALF	3	[0, 0, 0]	-999	PAL1	3	R1121M
432.989	0.95	333508	STUDY_ORIENT	n/a	6	2	STORM	ROOF	STORM	ROOF	3	[0, 0, 0]	-999	PAL1	3	R1121M
433.939	4.002	333983	STUDY_PAIR	n/a	6	2	STORM	ROOF	STORM	ROOF	3	[0, 0, 0]	-999	PAL1	3	R1121M
437.941	0.999	335984	START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	3	R1121M
438.94	0.017	336483	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
438.957	6.751	336492	PROB	6730	-999	-999	n/a	n/a	n/a	n/a	4	[9, 5, 3]	17	PAL1	3	R1121M
445.708	5.118	339867	PROB	5099	-999	-999	n/a	n/a	n/a	n/a	4	[1, 8, 3]	14	PAL1	3	R1121M
450.826	5.301	342426	PROB	5269	-999	-999	n/a	n/a	n/a	n/a	4	[3, 2, 6]	16	PAL1	3	R1121M
456.127	2.624	345076	PROB	2624	-999	-999	n/a	n/a	n/a	n/a	4	[5, 7, 8]	17	PAL1	3	R1121M
458.751	0.01	346388	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	3	R1121M
458.761	0.0	346393	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
458.761	0.016	346393	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
458.777	0.801	346401	TEST_ORIENT	n/a	5	1	MUD	CALF	MUD	CALF	3	[0, 0, 0]	-999	PAL1	3	R1121M
459.578	0.002	346801	TEST_PROBE	n/a	5	1	MUD	CALF	MUD	CALF	3	[0, 0, 0]	-999	PAL1	3	R1121M
459.58	1.717	346802	REC_START	n/a	5	-999	n/a	CALF	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
461.297	3.305	347661	REC_EVENT	1717	5	1	MUD	CALF	MUD	CALF	3	[0, 0, 0]	-999	PAL1	3	R1121M
464.602	0.01	349313	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
464.612	0.817	349318	TEST_ORIENT	n/a	6	2	STORM	ROOF	STORM	ROOF	3	[0, 0, 0]	-999	PAL1	3	R1121M
465.429	0.001	349726	TEST_PROBE	n/a	6	2	STORM	ROOF	STORM	ROOF	3	[0, 0, 0]	-999	PAL1	3	R1121M
465.43	1.604	349727	REC_START	n/a	6	-999	n/a	ROOF	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
467.034	3.395	350529	REC_EVENT	1604	6	2	STORM	ROOF	STORM	ROOF	3	[0, 0, 0]	-999	PAL1	3	R1121M
470.429	0.017	352226	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
470.446	0.835	352235	TEST_ORIENT	n/a	3	3	TEA	BAG	SINK	TEA	3	[0, 0, 0]	-999	PAL1	3	R1121M
471.281	0.0	352652	TEST_PROBE	n/a	3	3	TEA	BAG	SINK	TEA	3	[0, 0, 0]	-999	PAL1	3	R1121M
471.281	4.68	352652	REC_START	n/a	3	-999	n/a	BAG	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
475.961	0.337	354992	REC_EVENT	4680	3	3	TEA	BAG	SINK	TEA	3	[0, 0, 0]	-999	PAL1	3	R1121M
476.298	0.017	355161	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
476.315	0.899	355169	TEST_ORIENT	n/a	2	4	ROAD	CHALK	CHALK	ROAD	3	[0, 0, 0]	-999	PAL1	3	R1121M
477.214	0.001	355618	TEST_PROBE	n/a	2	4	ROAD	CHALK	CHALK	ROAD	3	[0, 0, 0]	-999	PAL1	3	R1121M
477.215	1.991	355619	REC_START	n/a	2	-999	n/a	CHALK	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
479.206	3.017	356614	REC_EVENT	1991	2	4	ROAD	CHALK	CHALK	ROAD	3	[0, 0, 0]	-999	PAL1	3	R1121M
482.223	0.009	358123	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
482.232	0.85	358127	TEST_ORIENT	n/a	1	5	SKUNK	COW	COW	SKUNK	3	[0, 0, 0]	-999	PAL1	3	R1121M
483.082	0.001	358552	TEST_PROBE	n/a	1	5	SKUNK	COW	COW	SKUNK	3	[0, 0, 0]	-999	PAL1	3	R1121M
483.083	5.007	358553	REC_START	n/a	1	-999	n/a	COW	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
488.09	0.003	361056	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
488.093	0.007	361058	REC_EVENT	5010	1	5	SKUNK	COW	COW	SKUNK	3	[0, 0, 0]	-999	PAL1	3	R1121M
488.1	0.984	361061	TEST_ORIENT	n/a	4	6	VAN	CHALK	NAIL	VAN	3	[0, 0, 0]	-999	PAL1	3	R1121M
489.084	0.0	361553	TEST_PROBE	n/a	4	6	VAN	CHALK	NAIL	VAN	3	[0, 0, 0]	-999	PAL1	3	R1121M
489.084	3.368	361553	REC_START	n/a	4	-999	n/a	CHALK	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
492.452	1.657	363237	REC_EVENT	3368	4	6	VAN	CHALK	NAIL	VAN	3	[0, 0, 0]	-999	PAL1	3	R1121M
494.109	2.33	364065	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	3	R1121M
496.439	10.448	365230	STUDY_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
506.887	0.834	370454	STUDY_ORIENT	n/a	1	1	BROOM	n/a	BROOM	FLAME	4	[0, 0, 0]	-999	PAL1	3	R1121M
507.721	5.034	370871	STUDY_PAIR	n/a	1	1	BROOM	n/a	BROOM	FLAME	4	[0, 0, 0]	-999	PAL1	3	R1121M
512.755	0.933	373388	STUDY_ORIENT	n/a	2	4	DUCK	n/a	STOVE	DUCK	4	[0, 0, 0]	-999	PAL1	3	R1121M
513.688	5.018	373854	STUDY_PAIR	n/a	2	4	DUCK	n/a	STOVE	DUCK	4	[0, 0, 0]	-999	PAL1	3	R1121M
518.706	0.95	376363	STUDY_ORIENT	n/a	3	3	PET	n/a	PET	SCHOOL	4	[0, 0, 0]	-999	PAL1	3	R1121M
519.656	5.018	376838	STUDY_PAIR	n/a	3	3	PET	n/a	PET	SCHOOL	4	[0, 0, 0]	-999	PAL1	3	R1121M
524.674	0.883	379347	STUDY_ORIENT	n/a	4	2	CLOUD	n/a	CLOUD	HEART	4	[0, 0, 0]	-999	PAL1	3	R1121M
525.557	5.018	379788	STUDY_PAIR	n/a	4	2	CLOUD	n/a	CLOUD	HEART	4	[0, 0, 0]	-999	PAL1	3	R1121M
530.575	0.801	382297	STUDY_ORIENT	n/a	5	5	SOAP	n/a	CAPE	SOAP	4	[0, 0, 0]	-999	PAL1	3	R1121M
531.376	5.018	382697	STUDY_PAIR	n/a	5	5	SOAP	n/a	CAPE	SOAP	4	[0, 0, 0]	-999	PAL1	3	R1121M
536.394	0.883	385206	STUDY_ORIENT	n/a	6	6	JEEP	MUD	BAT	JEEP	4	[0, 0, 0]	-999	PAL1	3	R1121M
537.277	4.001	385648	STUDY_PAIR	n/a	6	6	JEEP	MUD	BAT	JEEP	4	[0, 0, 0]	-999	PAL1	3	R1121M
541.278	1.0	387648	START	n/a	-999	-999	n/a	n/a	n/a	n/a	5	[-999, -999, -999]	-999	PAL1	3	R1121M
542.278	0.017	388148	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
542.295	6.967	388156	PROB	6944	-999	-999	n/a	n/a	n/a	n/a	5	[7, 5, 5]	17	PAL1	3	R1121M
549.262	4.085	391640	PROB	4058	-999	-999	n/a	n/a	n/a	n/a	5	[1, 5, 9]	7	PAL1	3	R1121M
553.347	2.633	393682	PROB	2604	-999	-999	n/a	n/a	n/a	n/a	5	[3, 7, 9]	81	PAL1	3	R1121M
555.98	2.234	394998	PROB	2211	-999	-999	n/a	n/a	n/a	n/a	5	[7, 3, 5]	18	PAL1	3	R1121M
558.214	2.201	396115	PROB	2170	-999	-999	n/a	n/a	n/a	n/a	5	[9, 8, 1]	18	PAL1	3	R1121M
560.415	2.032	397216	PROB	2032	-999	-999	n/a	n/a	n/a	n/a	5	[3, 9, 2]	18	PAL1	3	R1121M
562.447	0.018	398232	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	5	[-999, -999, -999]	-999	PAL1	3	R1121M
562.465	0.0	398241	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
562.465	0.017	398241	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
562.482	0.966	398249	TEST_ORIENT	n/a	1	1	BROOM	n/a	BROOM	FLAME	4	[0, 0, 0]	-999	PAL1	3	R1121M
563.448	0.001	398732	TEST_PROBE	n/a	1	1	BROOM	n/a	BROOM	FLAME	4	[0, 0, 0]	-999	PAL1	3	R1121M
563.449	0.0	398733	REC_START	n/a	1	-999	n/a	<>	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
563.449	5.008	398733	REC_EVENT	0	1	1	BROOM	<>	BROOM	FLAME	4	[0, 0, 0]	-999	PAL1	3	R1121M
568.457	0.009	401236	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
568.466	1.017	401241	TEST_ORIENT	n/a	4	2	CLOUD	n/a	CLOUD	HEART	4	[0, 0, 0]	-999	PAL1	3	R1121M
569.483	0.0	401749	TEST_PROBE	n/a	4	2	CLOUD	n/a	CLOUD	HEART	4	[0, 0, 0]	-999	PAL1	3	R1121M
569.483	0.0	401749	REC_START	n/a	4	-999	n/a	<>	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
569.483	5.017	401749	REC_EVENT	0	4	2	CLOUD	<>	CLOUD	HEART	4	[0, 0, 0]	-999	PAL1	3	R1121M
574.5	0.017	404258	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	3	R1121M
574.517	0.984	404266	TEST_ORIENT	n/a	3	3	PET	n/a	PET	SCHOOL	4	[0, 0, 0]	-999	PAL1	3	R1121M
