onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	376434	INSTRUCT_VIDEO_ON	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1175N
0.0	5.415	376434	INSTRUCT_VIDEO_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1175N
5.415	0.0	381849	SESS_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1175N
5.415	183.18	381849	MIC_TEST	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1175N
188.595	24.834	565022	PRACTICE_TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1175N
213.429	0.006	589855	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1175N
213.435	0.268	589861	PRACTICE_ORIENT	n/a	1	5	TONGUE	n/a	TONGUE	IRON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
213.703	0.732	590129	PRACTICE_ORIENT_OFF	n/a	1	5	TONGUE	n/a	TONGUE	IRON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
214.435	4.017	590860	PRACTICE_PAIR	n/a	1	5	TONGUE	n/a	TONGUE	IRON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
218.452	1.017	594877	PRACTICE_PAIR_OFF	n/a	1	5	TONGUE	n/a	TONGUE	IRON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
219.469	0.268	595894	PRACTICE_ORIENT	n/a	2	6	CHEST	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1175N
219.737	0.516	596162	PRACTICE_ORIENT_OFF	n/a	2	6	CHEST	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1175N
220.253	4.017	596678	PRACTICE_PAIR	n/a	2	6	CHEST	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1175N
224.27	1.017	600695	PRACTICE_PAIR_OFF	n/a	2	6	CHEST	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1175N
225.287	0.268	601712	PRACTICE_ORIENT	n/a	3	1	ATTIC	n/a	BEAM	ATTIC	-1	[0, 0, 0]	-999	PAL1	2	R1175N
225.555	0.732	601980	PRACTICE_ORIENT_OFF	n/a	3	1	ATTIC	n/a	BEAM	ATTIC	-1	[0, 0, 0]	-999	PAL1	2	R1175N
226.287	4.017	602712	PRACTICE_PAIR	n/a	3	1	ATTIC	n/a	BEAM	ATTIC	-1	[0, 0, 0]	-999	PAL1	2	R1175N
230.304	1.017	606729	PRACTICE_PAIR_OFF	n/a	3	1	ATTIC	n/a	BEAM	ATTIC	-1	[0, 0, 0]	-999	PAL1	2	R1175N
231.321	0.251	607746	PRACTICE_ORIENT	n/a	4	4	RING	n/a	RING	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
231.572	0.649	607997	PRACTICE_ORIENT_OFF	n/a	4	4	RING	n/a	RING	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
232.221	4.018	608646	PRACTICE_PAIR	n/a	4	4	RING	n/a	RING	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
236.239	1.017	612664	PRACTICE_PAIR_OFF	n/a	4	4	RING	n/a	RING	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1175N
237.256	0.266	613681	PRACTICE_ORIENT	n/a	5	3	WAGON	n/a	WAGON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1175N
237.522	0.65	613947	PRACTICE_ORIENT_OFF	n/a	5	3	WAGON	n/a	WAGON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1175N
238.172	4.018	614597	PRACTICE_PAIR	n/a	5	3	WAGON	n/a	WAGON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1175N
242.19	1.017	618614	PRACTICE_PAIR_OFF	n/a	5	3	WAGON	n/a	WAGON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1175N
243.207	0.266	619631	PRACTICE_ORIENT	n/a	6	2	WATCH	n/a	FLOOD	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1175N
243.473	0.551	619897	PRACTICE_ORIENT_OFF	n/a	6	2	WATCH	n/a	FLOOD	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1175N
244.024	4.018	620448	PRACTICE_PAIR	n/a	6	2	WATCH	n/a	FLOOD	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1175N
248.042	1.006	624466	PRACTICE_PAIR_OFF	n/a	6	2	WATCH	n/a	FLOOD	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1175N
249.048	0.0	625472	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1175N
249.048	0.001	625472	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1175N
249.049	0.01	625473	START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1175N
249.059	5.8	625483	PROB	5765	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 8, 1]	17	PAL1	2	R1175N
254.859	6.268	631283	PROB	6237	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 2, 6]	16	PAL1	2	R1175N
261.127	4.333	637551	PROB	4312	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 2, 5]	15	PAL1	2	R1175N
