onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	63.802	586183	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1087N
63.802	1.016	649981	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1087N
64.818	6.952	650997	PROB	6.915	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 4, 8]	19	PAL1	0	R1087N
71.77	4.301	657949	PROB	4.267	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 2, 4]	7	PAL1	0	R1087N
76.071	3.667	662250	PROB	3.638	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 9, 7]	17	PAL1	0	R1087N
79.738	3.833	665917	PROB	3.811	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 9, 9]	20	PAL1	0	R1087N
83.571	5.114	669749	PROB	5.114	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 3, 3]	14	PAL1	0	R1087N
88.685	35.744	674863	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1087N
124.429	96.216	710605	FEEDBACK_SHOW_ALL_PAIRS	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1087N
220.645	10.451	806817	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1087N
231.096	0.275	817267	STUDY_ORIENT	n/a	n/a	1	5	SOCK	n/a	SOCK	SIGN	1	[0, 0, 0]	-999	PAL1	0	R1087N
231.88	4.0	818051	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	5	SOCK	n/a	SOCK	SIGN	1	[0, 0, 0]	-999	PAL1	0	R1087N
