onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	71.575	96	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1016M
71.575	1.016	35882	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1016M
72.591	15.487	36390	PROB	15.456	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 7, 5]	20	PAL1	0	R1016M
88.078	5.105	44133	PROB	5.105	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 5, 1]	11	PAL1	0	R1016M
93.183	60.856	46685	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1016M
154.039	10.454	77111	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
164.493	0.275	82338	STUDY_ORIENT	n/a	n/a	1	5	STEAK	DESK	DESK	STEAK	1	[0, 0, 0]	-999	PAL1	0	R1016M
165.393	4.0	82788	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	5	STEAK	DESK	DESK	STEAK	1	[0, 0, 0]	-999	PAL1	0	R1016M
170.411	0.275	85297	STUDY_ORIENT	n/a	n/a	2	6	SKY	BUSH	BUSH	SKY	1	[0, 0, 0]	-999	PAL1	0	R1016M
171.378	4.0	85780	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	6	SKY	BUSH	BUSH	SKY	1	[0, 0, 0]	-999	PAL1	0	R1016M
176.412	0.275	88297	STUDY_ORIENT	n/a	n/a	3	3	SMOKE	DRESS	SMOKE	DRESS	1	[0, 0, 0]	-999	PAL1	0	R1016M
177.296	4.0	88739	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	3	SMOKE	DRESS	SMOKE	DRESS	1	[0, 0, 0]	-999	PAL1	0	R1016M
182.33	0.275	91256	STUDY_ORIENT	n/a	n/a	4	2	PRINCE	JUICE	JUICE	PRINCE	1	[0, 0, 0]	-999	PAL1	0	R1016M
183.213	4.0	91698	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	PRINCE	JUICE	JUICE	PRINCE	1	[0, 0, 0]	-999	PAL1	0	R1016M
188.231	0.275	94206	STUDY_ORIENT	n/a	n/a	5	1	ROAD	GLASS	GLASS	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1016M
189.115	4.0	94648	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	1	ROAD	GLASS	GLASS	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1016M
194.149	0.275	97165	STUDY_ORIENT	n/a	n/a	6	4	MOLE	COUCH	MOLE	COUCH	1	[0, 0, 0]	-999	PAL1	0	R1016M
195.099	4.0	97640	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	4	MOLE	COUCH	MOLE	COUCH	1	[0, 0, 0]	-999	PAL1	0	R1016M
199.1	1.0	99641	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1016M
200.1	0.017	100141	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
200.117	12.002	100149	PROB	11.97	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[2, 6, 7]	15	PAL1	0	R1016M
212.119	15.56	106150	PROB	15.56	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[8, 7, 7]	25	PAL1	0	R1016M
227.679	0.01	113929	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1016M
227.689	0.0	113934	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
227.689	0.017	113934	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
227.706	0.275	113943	TEST_ORIENT	n/a	n/a	5	1	ROAD	GLASS	GLASS	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1016M
228.589	4.0	114384	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	5	1	ROAD	GLASS	GLASS	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1016M
228.59	2.774	114385	REC_START	n/a	n/a	5	-999	n/a	GLASS	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
231.364	2.234	115772	REC_EVENT	2.774	n/a	5	1	ROAD	GLASS	GLASS	ROAD	1	[0, 0, 0]	-999	PAL1	0	R1016M
233.598	0.009	116889	REC_END	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
233.607	0.275	116893	TEST_ORIENT	n/a	n/a	4	2	PRINCE	JUICE	JUICE	PRINCE	1	[0, 0, 0]	-999	PAL1	0	R1016M
234.457	4.0	117318	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	4	2	PRINCE	JUICE	JUICE	PRINCE	1	[0, 0, 0]	-999	PAL1	0	R1016M
234.457	1.389	117318	REC_START	n/a	n/a	4	-999	n/a	JUICE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
235.846	3.628	118013	REC_EVENT	1.389	n/a	4	2	PRINCE	JUICE	JUICE	PRINCE	1	[0, 0, 0]	-999	PAL1	0	R1016M
239.474	0.017	119827	REC_END	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
239.491	0.275	119835	TEST_ORIENT	n/a	n/a	3	3	SMOKE	DRESS	SMOKE	DRESS	1	[0, 0, 0]	-999	PAL1	0	R1016M
240.292	4.0	120235	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	3	3	SMOKE	DRESS	SMOKE	DRESS	1	[0, 0, 0]	-999	PAL1	0	R1016M
240.292	2.112	120235	REC_START	n/a	n/a	3	-999	n/a	DRESS	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
242.404	2.905	121291	REC_EVENT	2.112	n/a	3	3	SMOKE	DRESS	SMOKE	DRESS	1	[0, 0, 0]	-999	PAL1	0	R1016M
245.309	0.017	122744	REC_END	n/a	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
245.326	0.275	122752	TEST_ORIENT	n/a	n/a	6	4	MOLE	COUCH	MOLE	COUCH	1	[0, 0, 0]	-999	PAL1	0	R1016M
246.243	4.0	123211	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	6	4	MOLE	COUCH	MOLE	COUCH	1	[0, 0, 0]	-999	PAL1	0	R1016M
246.243	1.607	123211	REC_START	n/a	n/a	6	-999	n/a	COUCH	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
247.85	3.41	124014	REC_EVENT	1.607	n/a	6	4	MOLE	COUCH	MOLE	COUCH	1	[0, 0, 0]	-999	PAL1	0	R1016M
251.26	0.017	125719	REC_END	n/a	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
251.277	0.275	125728	TEST_ORIENT	n/a	n/a	1	5	STEAK	DESK	DESK	STEAK	1	[0, 0, 0]	-999	PAL1	0	R1016M
252.277	4.0	126228	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	1	5	STEAK	DESK	DESK	STEAK	1	[0, 0, 0]	-999	PAL1	0	R1016M
252.278	3.337	126228	REC_START	n/a	n/a	1	-999	n/a	DESK	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
255.615	1.663	127897	REC_EVENT	3.337	n/a	1	5	STEAK	DESK	DESK	STEAK	1	[0, 0, 0]	-999	PAL1	0	R1016M
257.278	0.017	128728	REC_END	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
257.295	0.275	128737	TEST_ORIENT	n/a	n/a	2	6	SKY	BUSH	BUSH	SKY	1	[0, 0, 0]	-999	PAL1	0	R1016M
258.128	4.0	129153	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	2	6	SKY	BUSH	BUSH	SKY	1	[0, 0, 0]	-999	PAL1	0	R1016M
258.129	1.878	129153	REC_START	n/a	n/a	2	-999	n/a	BUSH	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
260.007	3.13	130092	REC_EVENT	1.878	n/a	2	6	SKY	BUSH	BUSH	SKY	1	[0, 0, 0]	-999	PAL1	0	R1016M
263.137	14.646	131657	REC_END	n/a	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1016M
277.783	10.451	138980	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	0	R1016M
288.234	0.275	144205	STUDY_ORIENT	n/a	n/a	1	5	CLOWN	PLATE	PLATE	CLOWN	2	[0, 0, 0]	-999	PAL1	0	R1016M
