onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	5.057	705	INSTRUCT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
5.057	1.683	5761	INSTRUCT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
6.74	7.575	7444	MIC TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
14.315	0.011	15019	MIC TEST_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
14.326	0.0	15030	TRIAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
14.326	0.0	15030	TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
14.326	2.05	15030	WAITING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
16.376	0.001	17080	WAITING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
16.377	10.0	17081	COUNTDOWN_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
26.807	0.001	27511	COUNTDOWN_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
26.808	0.653	27512	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
27.461	0.001	28165	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
27.462	1.112	28166	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
28.574	4.0	29278	STUDY_PAIR	n/a	n/a	1	-999	n/a	WHEEL	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1333N
32.612	0.741	33316	STUDY_PAIR_OFF	n/a	n/a	1	-999	n/a	WHEEL	WAGON	RING	-1	[0, 0, 0]	-999	PAL1	2	R1333N
33.353	4.0	34057	STUDY_PAIR	n/a	n/a	2	-999	n/a	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1333N
37.38	0.592	38084	STUDY_PAIR_OFF	n/a	n/a	2	-999	n/a	n/a	CAMEL	CHEST	-1	[0, 0, 0]	-999	PAL1	2	R1333N
37.972	4.0	38676	STUDY_PAIR	n/a	n/a	3	-999	n/a	BEAM	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
42.013	0.626	42716	STUDY_PAIR_OFF	n/a	n/a	3	-999	n/a	BEAM	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
42.639	4.0	43342	STUDY_PAIR	n/a	n/a	4	-999	n/a	n/a	TONGUE	IMAGE	-1	[0, 0, 0]	-999	PAL1	2	R1333N
46.663	0.524	47366	STUDY_PAIR_OFF	n/a	n/a	4	-999	n/a	n/a	TONGUE	IMAGE	-1	[0, 0, 0]	-999	PAL1	2	R1333N
47.187	4.0	47890	STUDY_PAIR	n/a	n/a	5	-999	n/a	BABY	BABY	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1333N
51.215	0.535	51918	STUDY_PAIR_OFF	n/a	n/a	5	-999	n/a	BABY	BABY	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1333N
51.75	4.0	52453	STUDY_PAIR	n/a	n/a	6	-999	n/a	RHINO	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
55.782	0.0	56485	STUDY_PAIR_OFF	n/a	n/a	6	-999	n/a	RHINO	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
55.782	0.0	56485	ENCODING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
55.782	0.0	56485	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
55.782	0.016	56485	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1333N
55.798	4.117	56501	PROB	4095.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 6, 1]	11	PAL1	2	R1333N
59.915	4.368	60618	PROB	4340.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 4, 7]	13	PAL1	2	R1333N
64.283	4.101	64986	PROB	4068.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 3, 7]	18	PAL1	2	R1333N
68.384	3.65	69087	PROB	3614.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 9, 1]	17	PAL1	2	R1333N
72.034	4.763	72737	PROB	4763.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 7, 3]	16	PAL1	2	R1333N
76.797	0.021	77499	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1333N
76.818	0.562	77520	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
77.38	0.006	78082	RETRIEVAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
77.386	0.283	78088	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
77.669	0.594	78371	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
78.263	0.0	78965	REC_START	n/a	n/a	3	1	FLOOD	BEAM	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
78.263	4.0	78965	PROBE_START	n/a	n/a	3	1	FLOOD	BEAM	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
80.79	1.497	81492	REC_EVENT	2527.0	n/a	3	1	FLOOD	BEAM	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
82.287	1.001	82989	PROBE_END	n/a	n/a	3	1	FLOOD	n/a	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
83.288	0.012	83990	REC_END	n/a	n/a	3	1	FLOOD	n/a	BEAM	FLOOD	-1	[0, 0, 0]	-999	PAL1	2	R1333N
83.3	0.27	84002	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
83.57	0.714	84272	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
84.284	4.0	84986	PROBE_START	n/a	n/a	6	2	COTTON	RHINO	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
84.284	2.392	84986	REC_START	n/a	n/a	6	2	COTTON	RHINO	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
86.676	1.645	87378	REC_EVENT	2392.0	n/a	6	2	COTTON	RHINO	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
88.321	1.0	89023	PROBE_END	n/a	n/a	6	2	COTTON	n/a	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
89.321	0.011	90023	REC_END	n/a	n/a	6	2	COTTON	n/a	COTTON	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1333N
89.332	0.273	90034	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
89.605	0.691	90307	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1333N
90.296	0.001	90998	REC_START	n/a	n/a	5	3	WATCH	BABY	BABY	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1333N
90.297	4.0	90999	PROBE_START	n/a	n/a	5	3	WATCH	BABY	BABY	WATCH	-1	[0, 0, 0]	-999	PAL1	2	R1333N
