name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z
LT4	-53.9541	8.41122	-9.67307558469052	-999	LT	L	depth	-53.0806	13.5377	-6.33804
LT5	-57.3989	8.61487	-9.98199426530886	-999	LT	L	depth	-57.2084	13.6674	-6.28456
LT6	-60.0394	9.63003	-11.2646065923592	-999	LT	L	depth	-60.7428	14.6002	-7.48505
LT7	-63.2882	9.21058	-11.7312612513954	-999	LT	L	depth	-65.4777	14.4401	-8.34395
LB1	-31.3788	-8.97201	-25.2765141159852	-999	LB	L	depth	-31.2805	-8.53782	-18.6186
LB2	-35.655	-7.68438	-27.2581188029737	-999	LB	L	depth	-35.3663	-6.14818	-19.2178
LB3	-40.5749	-7.3457	-27.9064487824702	-999	LB	L	depth	-40.0627	-4.86989	-19.4831
LB4	-42.6435	-6.70707	-27.0800575275136	-999	LB	L	depth	-43.0007	-4.21222	-19.6081
LB5	-46.6874	-4.4141	-23.5621807079573	-999	LB	L	depth	-47.7181	-4.06387	-19.547
LB6	-51.2149	-1.27864	-21.3644593896574	-999	LB	L	depth	-52.4146	-2.78568	-19.8122
LC1	-33.3911	-31.1627	-12.0654158000116	-999	LC	L	depth	-34.5657	-30.3225	-6.20644
LC2	-37.3385	-30.6945	-11.7364503074862	-999	LC	L	depth	-39.2273	-28.4274	-4.63181
LC3	-41.3958	-30.3794	-10.7553884666906	-999	LC	L	depth	-43.3375	-27.9891	-3.65834
LC4	-45.5213	-28.2221	-8.55020273071486	-999	LC	L	depth	-46.8199	-26.131	-2.09892
LC5	-51.6529	-25.2502	-7.45052557050105	-999	LC	L	depth	-51.4988	-24.5443	-1.44424
LC6	-56.4303	-23.7999	-6.08799013270576	-999	LC	L	depth	-55.6091	-24.106	-0.470758
LC7	-60.3239	-21.5777	-2.54510894205227	-999	LC	L	depth	-59.0914	-22.248	1.08866
LC8	-65.3423	-22.2605	-1.67030696736844	-999	LC	L	depth	-63.7913	-21.7864	2.16279
LF1	-21.475	-50.519	-4.17903757088649	-999	LF	L	depth	-23.6979	-48.7533	-1.12958
LF2	-28.3532	-48.8657	-4.27453583296823	-999	LF	L	depth	-29.5459	-46.5646	-0.622727
LF3	-32.4954	-47.632	-4.51113638877211	-999	LF	L	depth	-33.6352	-44.9965	0.024408
LF4	-36.6992	-46.2384	-6.02064201259365	-999	LF	L	depth	-39.4934	-43.3727	0.694395
LF5	-41.7458	-46.2988	-8.0418588827622	-999	LF	L	depth	-44.7831	-42.8973	1.68306
LF6	-50.5344	-43.7361	-9.95817415913431	-999	LF	L	depth	-50.6415	-41.272	2.3803
LF7	-58.7897	-41.5817	-9.05614966258812	-999	LF	L	depth	-55.3205	-39.6819	3.10486
LF8	-66.2068	-39.4193	-8.01843755591638	-999	LF	L	depth	-60.5892	-38.0731	3.83773
LZ1	-19.9504	-53.7269	-3.27248646833256	-999	LZ	L	depth	-22.599	-52.4886	-1.08567
LZ2	-27.2646	-54.4294	-4.2173476419121	-999	LZ	L	depth	-28.4783	-51.9947	-0.0892427
LZ3	-31.7786	-53.0963	-3.59131784004601	-999	LZ	L	depth	-32.5503	-50.118	1.47781
LZ4	-35.8291	-53.0386	-4.90934767607135	-999	LZ	L	depth	-38.4296	-49.6242	2.47415
LZ5	-39.82	-53.7717	-6.90188036035301	-999	LZ	L	depth	-43.7193	-49.1441	3.55818
LZ6	-45.2184	-53.6919	-6.78228487430982	-999	LZ	L	depth	-48.4019	-48.3696	5.64346
LZ7	-54.4539	-52.2301	-7.42486520912304	-999	LZ	L	depth	-54.2813	-47.8709	6.7369
LZ8	-62.4486	-49.8631	-3.62146134472376	-999	LZ	L	depth	-59.5535	-47.0778	8.83067
LZ9	-68.243	-48.6024	0.533332991462941	-999	LZ	L	depth	-65.433	-46.579	9.92401
LU1	-40.7688	-39.6284	19.3973904663244	-999	LU	L	depth	-40.1706	-31.3184	23.3749
LU2	-45.417	-38.5536	18.6487798335343	-999	LU	L	depth	-44.2983	-31.1883	23.4341
LU3	-48.059	-37.8737	18.3486282357657	-999	LU	L	depth	-46.657	-31.114	23.4679
LU4	-53.8516	-36.8354	18.1395196511863	-999	LU	L	depth	-51.3745	-30.9654	23.5356
LU5	-59.0142	-38.3251	18.4558808851573	-999	LU	L	depth	-54.9336	-31.9824	23.9384
LU6	-62.391	-38.0893	18.383812463085	-999	LU	L	depth	-57.882	-31.8895	23.9806
LU7	-65.2197	-37.0471	18.6781320213113	-999	LU	L	depth	-61.4201	-31.778	24.0313
LU8	-67.9943	-36.2147	19.1053091907426	-999	LU	L	depth	-64.9582	-31.6665	24.0821
LU9	-70.2599	-35.7308	19.2547504874116	-999	LU	L	depth	-67.9065	-31.5736	24.1243
LX1	-3.69852	-39.6742	33.1488192879005	-999	LX	L	depth	-2.90899	-28.9806	26.1735
LX2	-8.51511	-41.8036	31.1258326114601	-999	LX	L	depth	-9.41649	-29.9048	26.6186
LX3	-13.2129	-43.0241	28.4505815185119	-999	LX	L	depth	-15.3553	-31.9761	27.4071
LX4	-18.9378	-42.2292	26.0019859548959	-999	LX	L	depth	-21.8629	-32.9003	27.8521
LX5	-27.0344	-41.3513	26.9535456274692	-999	LX	L	depth	-28.9426	-33.493	29.3145
LX8	-47.0425	-45.2456	28.6263693805546	-999	LX	L	depth	-47.8963	-37.4127	30.9931
LX9	-57.2287	-45.6179	29.4378747083196	-999	LX	L	depth	-54.9867	-38.5698	32.6314
LX10	-64.7308	-45.4057	29.3401595717007	-999	LX	L	depth	-61.494	-39.4939	33.0765
RI1	24.9802	-0.412511	-40.7061886080539	-999	RI	R	depth	25.3648	-0.204185	-35.3914
RI2	30.0973	-0.147114	-39.4233388446985	-999	RI	R	depth	29.531	1.10443	-34.8514
RI3	34.9271	0.21119	-37.8006213060088	-999	RI	R	depth	34.2659	1.26453	-33.9926
RI4	39.5001	2.3711	-36.3249081415151	-999	RI	R	depth	38.9938	1.68102	-34.2169
RI5	41.1681	1.36737	-35.4020194934519	-999	RI	R	depth	41.9597	1.89677	-33.3351
RI6	46.47	1.76955	-35.2512599310344	-999	RI	R	depth	47.8738	2.0198	-32.4916
RI7	51.028	3.19096	-35.1870447523583	-999	RI	R	depth	51.4503	3.3469	-31.9438
RI8	55.8032	2.13869	-35.013987807736	-999	RI	R	depth	55.5782	3.21705	-31.9972
RI9	59.9955	2.82976	-34.1265441888484	-999	RI	R	depth	60.3341	4.50705	-31.4649
RI10	64.9547	2.76922	-33.242667553884	-999	RI	R	depth	65.6586	4.64858	-30.6136
RT1	37.9348	1.95995	-8.12680765000016	-999	RT	R	depth	42.3566	6.27023	-7.3536
RT2	41.1502	2.03687	-7.21930829976991	-999	RT	R	depth	45.8946	6.15896	-7.39939
RT3	45.8007	1.79347	-6.43075755094301	-999	RT	R	depth	50.6121	6.01057	-7.46059
RT4	48.5743	1.13231	-6.27160359385159	-999	RT	R	depth	53.5605	5.91787	-7.49874
RT5	51.0248	0.52262	-6.30249127451071	-999	RT	R	depth	55.9192	5.84373	-7.52936
RT6	56.8189	-0.613613	-6.9317656383734	-999	RT	R	depth	60.6366	5.69537	-7.59046
RT7	59.856	-0.549616	-7.14224388329037	-999	RT	R	depth	63.585	5.60254	-7.62868
RT8	63.1534	-0.161799	-7.24347722322829	-999	RT	R	depth	67.1231	5.49137	-7.67451
RT9	66.253	-0.0360384	-8.00659770784542	-999	RT	R	depth	70.6438	5.0716	-8.64032
RB1	31.3901	-12.1788	-23.3997837527088	-999	RB	R	depth	34.1913	-10.2879	-18.5467
RB2	36.2262	-12.9552	-26.84078456312	-999	RB	R	depth	39.502	-9.63331	-19.8618
RB3	40.6147	-12.2361	-27.8748511075243	-999	RB	R	depth	45.4024	-8.99729	-21.1846
RB4	45.9385	-9.8364	-25.2443928204425	-999	RB	R	depth	51.3202	-8.05291	-21.5875
RB5	54.645	-10.1699	-26.6754524841874	-999	RB	R	depth	56.61	-8.52819	-22.5762
RB6	62.9133	-9.55498	-27.2960877465388	-999	RB	R	depth	62.5172	-8.14868	-22.8158
RB7	67.6234	-8.72182	-27.9500608235503	-999	RB	R	depth	67.8279	-7.49417	-24.1309
RB8	72.0586	-7.95228	-28.022589389797	-999	RB	R	depth	72.5663	-6.51263	-24.5185
RC1	36.5883	-34.191	-7.23339038606644	-999	RC	R	depth	37.4624	-31.0427	-2.53882
RC2	42.4233	-33.1057	-7.16011846793729	-999	RC	R	depth	42.7905	-30.0798	-2.93401
RC3	48.4735	-33.8392	-6.80852923510175	-999	RC	R	depth	48.6874	-30.2652	-3.01041
RC4	53.4251	-35.3352	-9.96787076736742	-999	RC	R	depth	53.9771	-30.7405	-3.99919
RC5	60.868	-33.9466	-6.36663655301732	-999	RC	R	depth	59.8948	-29.7961	-4.40193
RC6	67.3687	-32.3363	-3.07745287998949	-999	RC	R	depth	65.202	-29.9629	-4.47069
RC7	71.8597	-32.0247	-3.66639775235413	-999	RC	R	depth	71.0987	-30.1485	-4.54718
RC8	76.2048	-31.188	-4.88015074090185	-999	RC	R	depth	76.4268	-29.1854	-4.94227
RU1	43.045	-39.1188	20.7141115409289	-999	RU	R	depth	46.6242	-28.6588	21.5568
RU2	46.4596	-40.1151	20.7531382826112	-999	RU	R	depth	50.1624	-28.7704	21.506
RU3	49.9924	-39.8345	20.7724016043773	-999	RU	R	depth	53.1108	-28.8634	21.4637
RU4	56.593	-39.108	21.7614641895947	-999	RU	R	depth	57.8282	-29.0121	21.3961
RU5	60.6233	-36.8848	24.1809987208224	-999	RU	R	depth	61.3837	-28.8106	22.3542
RU6	64.7536	-36.7722	24.9716558527841	-999	RU	R	depth	65.4906	-30.0694	22.6471
RX1	6.59891	-31.0562	34.9893332926375	-999	RX	R	depth	9.62465	-22.5376	26.0775
RX2	12.6272	-30.7433	31.1010012077463	-999	RX	R	depth	16.0901	-23.8706	26.3366
RX3	20.2126	-30.2607	29.732052111747	-999	RX	R	depth	23.1626	-24.9094	27.5959
RX4	25.7261	-29.7246	30.2608007341432	-999	RX	R	depth	28.4872	-24.7638	28.5287
RX5	32.037	-31.5503	29.8548982685225	-999	RX	R	depth	35.5424	-26.1154	28.7792
RX6	37.9546	-31.9475	30.0427270636028	-999	RX	R	depth	42.0462	-26.0069	29.695
RX7	44.3975	-35.0707	30.6862907021603	-999	RX	R	depth	49.1014	-27.3587	29.9456
RP1	5.49474	-52.6001	57.6391623322619	-999	RP	R	depth	6.98077	-48.9968	54.3028
RP2	11.549	-51.1063	59.0149665605287	-999	RP	R	depth	12.8775	-49.1828	54.2183
RP3	17.22	-51.3558	58.9847864484534	-999	RP	R	depth	18.1673	-49.6629	53.1334
RP4	22.1395	-51.8605	59.395746240519	-999	RP	R	depth	24.064	-49.8488	53.0488
RP5	24.5515	-51.2624	58.8784049297427	-999	RP	R	depth	29.3922	-48.8875	52.6207
RP6	27.4192	-50.0819	59.2976228196087	-999	RP	R	depth	35.2716	-49.3862	51.5272
RP7	31.295	-52.459	59.252311062757	-999	RP	R	depth	39.3783	-50.6449	51.8201
