onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	69.118	8756	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1112M
69.118	1.016	43313	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1112M
70.134	19.046	43821	PROB	19046.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 2, 9]	19	PAL1	1	R1112M
89.18	54.424	53343	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1112M
143.604	10.447	80554	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1112M
154.051	0.275	85777	STUDY_ORIENT	n/a	n/a	1	3	LAMP	n/a	CAPE	LAMP	1	[0, 0, 0]	-999	PAL1	1	R1112M
155.067	4.0	86285	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	LAMP	n/a	CAPE	LAMP	1	[0, 0, 0]	-999	PAL1	1	R1112M
160.085	0.275	88794	STUDY_ORIENT	n/a	n/a	2	6	SHARK	n/a	SHARK	JET	1	[0, 0, 0]	-999	PAL1	1	R1112M
160.969	4.0	89236	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	6	SHARK	n/a	SHARK	JET	1	[0, 0, 0]	-999	PAL1	1	R1112M
166.003	0.275	91753	STUDY_ORIENT	n/a	n/a	3	1	LAWN	n/a	STAR	LAWN	1	[0, 0, 0]	-999	PAL1	1	R1112M
166.853	4.0	92178	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	LAWN	n/a	STAR	LAWN	1	[0, 0, 0]	-999	PAL1	1	R1112M
171.871	0.275	94687	STUDY_ORIENT	n/a	n/a	4	2	HAT	CAPE	HAT	WEB	1	[0, 0, 0]	-999	PAL1	1	R1112M
172.838	4.0	95170	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	HAT	CAPE	HAT	WEB	1	[0, 0, 0]	-999	PAL1	1	R1112M
177.872	0.275	97687	STUDY_ORIENT	n/a	n/a	5	5	GUARD	n/a	GUARD	COUCH	1	[0, 0, 0]	-999	PAL1	1	R1112M
178.655	4.0	98078	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	5	GUARD	n/a	GUARD	COUCH	1	[0, 0, 0]	-999	PAL1	1	R1112M
