onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	245.371	-1	INSTRUCT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
245.371	13.902	1958	INSTRUCT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
259.273	2.918	15859	INSTRUCT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
262.191	9.352	18777	MIC TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
271.543	0.011	28129	MIC TEST_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
271.554	0.001	28140	TRIAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1392N
271.555	0.0	28141	TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
271.555	1.537	28141	WAITING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
273.092	0.001	29678	WAITING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
273.093	10.0	29679	COUNTDOWN_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
283.523	0.0	40108	COUNTDOWN_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
283.523	0.522	40108	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
284.045	0.001	40630	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
284.046	1.011	40631	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
285.057	4.0	41642	STUDY_PAIR	n/a	n/a	1	5	n/a	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
289.095	0.718	45680	STUDY_PAIR_OFF	n/a	n/a	1	5	n/a	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
289.813	4.0	46398	STUDY_PAIR	n/a	n/a	2	2	n/a	BEAN	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
293.846	0.564	50431	STUDY_PAIR_OFF	n/a	n/a	2	2	n/a	BEAN	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
294.41	4.0	50995	STUDY_PAIR	n/a	n/a	3	3	n/a	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
298.447	0.679	55032	STUDY_PAIR_OFF	n/a	n/a	3	3	n/a	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
299.126	4.0	55711	STUDY_PAIR	n/a	n/a	4	4	n/a	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
303.164	0.634	59749	STUDY_PAIR_OFF	n/a	n/a	4	4	n/a	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
303.798	4.0	60383	STUDY_PAIR	n/a	n/a	5	1	n/a	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
307.831	0.62	64415	STUDY_PAIR_OFF	n/a	n/a	5	1	n/a	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
308.451	4.0	65035	STUDY_PAIR	n/a	n/a	6	6	n/a	n/a	TONGUE	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
312.482	0.001	69066	STUDY_PAIR_OFF	n/a	n/a	6	6	n/a	n/a	TONGUE	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
312.483	0.0	69067	ENCODING_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
312.483	0.0	69067	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
312.483	0.015	69067	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1392N
312.498	6.251	69082	PROB	6.224	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 2, 1]	6	PAL1	1	R1392N
318.749	2.384	75333	PROB	2.35	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 7, 8]	30	PAL1	1	R1392N
321.133	3.418	77717	PROB	3.389	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 5, 6]	13	PAL1	1	R1392N
324.551	2.467	81135	PROB	2.435	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 6, 1]	15	PAL1	1	R1392N
327.018	2.683	83602	PROB	2.657	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 8, 7]	18	PAL1	1	R1392N
329.701	2.167	86285	PROB	2.134	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 7, 6]	19	PAL1	1	R1392N
331.868	2.532	88452	PROB	2.532	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 9, 4]	19	PAL1	1	R1392N
334.4	0.019	90983	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1392N
334.419	0.579	91002	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
334.998	0.003	91581	RETRIEVAL_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
335.001	0.284	91584	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
335.285	0.616	91868	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
335.901	0.001	92484	REC_START	n/a	n/a	5	1	BABY	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
335.902	4.0	92485	PROBE_START	n/a	n/a	5	1	BABY	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
339.937	0.999	96520	PROBE_END	n/a	n/a	5	1	BABY	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
340.936	0.011	97519	REC_END	n/a	n/a	5	1	BABY	n/a	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
340.947	0.272	97530	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
341.219	0.583	97802	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
341.802	0.116	98385	REC_EVENT	5.9	n/a	5	1	BABY	<>	BABY	COTTON	-1	[0, 0, 0]	-999	PAL1	1	R1392N
341.918	4.0	98501	PROBE_START	n/a	n/a	2	2	BEAM	BEAN	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
341.918	2.251	98501	REC_START	n/a	n/a	2	2	BEAM	BEAN	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
344.169	0.535	100752	REC_EVENT	2.251	n/a	2	2	BEAM	WASH	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
344.704	1.25	101287	REC_EVENT	2.786	n/a	2	2	BEAM	BEAN	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
345.954	1.0	102537	PROBE_END	n/a	n/a	2	2	BEAM	n/a	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
346.954	0.013	103537	REC_END	n/a	n/a	2	2	BEAM	n/a	WATCH	BEAM	-1	[0, 0, 0]	-999	PAL1	1	R1392N
346.967	0.27	103550	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
347.237	0.539	103820	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
347.776	0.001	104359	REC_START	n/a	n/a	3	3	RING	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
347.777	4.0	104360	PROBE_START	n/a	n/a	3	3	RING	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
351.805	1.0	108388	PROBE_END	n/a	n/a	3	3	RING	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
352.805	0.011	109388	REC_END	n/a	n/a	3	3	RING	n/a	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
352.816	0.273	109399	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
353.089	0.474	109672	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
353.563	0.042	110146	REC_EVENT	5.786	n/a	3	3	RING	<>	RING	IMAGE	-1	[0, 0, 0]	-999	PAL1	1	R1392N
353.605	0.0	110188	REC_START	n/a	n/a	4	4	CHEST	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
353.605	4.0	110188	PROBE_START	n/a	n/a	4	4	CHEST	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
357.64	0.999	114223	PROBE_END	n/a	n/a	4	4	CHEST	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
358.639	0.011	115222	REC_END	n/a	n/a	4	4	CHEST	n/a	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
358.65	0.273	115233	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
358.923	0.454	115506	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
359.377	0.202	115960	REC_EVENT	5.772	n/a	4	4	CHEST	<>	FLOOD	CHEST	-1	[0, 0, 0]	-999	PAL1	1	R1392N
359.579	0.0	116162	REC_START	n/a	n/a	1	5	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
359.579	4.0	116162	PROBE_START	n/a	n/a	1	5	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
361.184	0.697	117766	REC_EVENT	1.605	n/a	1	5	RHINO	RHINO	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
361.881	1.726	118463	REC_EVENT	2.302	n/a	1	5	RHINO	CAMEL	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
363.607	1.0	120189	PROBE_END	n/a	n/a	1	5	RHINO	n/a	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
364.607	0.012	121189	REC_END	n/a	n/a	1	5	RHINO	n/a	RHINO	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1392N
364.619	0.272	121201	ORIENT_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
364.891	0.723	121473	ORIENT_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1392N
