onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	16099	INSTRUCT_VIDEO_ON	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1278E
0.0	5.374	16099	INSTRUCT_VIDEO_OFF	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1278E
5.374	0.0	21473	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1278E
5.374	141.203	21473	MIC_TEST	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1278E
146.577	17.596	162671	PRACTICE_TRIAL	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1278E
164.173	0.005	180266	ENCODING_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	2	R1278E
164.178	0.267	180271	PRACTICE_ORIENT	n/a	n/a	1	3	TONGUE	COTTON	TONGUE	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
164.445	0.7	180538	PRACTICE_ORIENT_OFF	n/a	n/a	1	3	TONGUE	COTTON	TONGUE	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
165.145	4.0	181238	PRACTICE_PAIR	n/a	n/a	1	3	TONGUE	COTTON	TONGUE	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
169.162	1.017	185255	PRACTICE_PAIR_OFF	n/a	n/a	1	3	TONGUE	COTTON	TONGUE	COTTON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
170.179	0.267	186272	PRACTICE_ORIENT	n/a	n/a	2	2	WAGON	n/a	WATCH	WAGON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
170.446	0.616	186539	PRACTICE_ORIENT_OFF	n/a	n/a	2	2	WAGON	n/a	WATCH	WAGON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
171.062	4.0	187155	PRACTICE_PAIR	n/a	n/a	2	2	WAGON	n/a	WATCH	WAGON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
175.08	1.016	191173	PRACTICE_PAIR_OFF	n/a	n/a	2	2	WAGON	n/a	WATCH	WAGON	-1	[0, 0, 0]	-999	PAL1	2	R1278E
176.096	0.267	192189	PRACTICE_ORIENT	n/a	n/a	3	1	BEAM	RHINO	BEAM	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1278E
176.363	0.7	192456	PRACTICE_ORIENT_OFF	n/a	n/a	3	1	BEAM	RHINO	BEAM	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1278E
177.063	4.0	193155	PRACTICE_PAIR	n/a	n/a	3	1	BEAM	RHINO	BEAM	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1278E
181.081	1.017	197173	PRACTICE_PAIR_OFF	n/a	n/a	3	1	BEAM	RHINO	BEAM	RHINO	-1	[0, 0, 0]	-999	PAL1	2	R1278E
